Phosphorus Oxide (PO2)	O2P1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.662	-311.142	-311.142	INFINITE
100	33.536	214.043	287.365	-7.332	-311.604	-313.909	163.969
200	36.825	238.134	257.323	-3.838	-313.285	-315.789	82.476
250	39.137	246.597	254.354	-1.939	-313.936	-316.339	66.095
298.15	41.407	253.685	253.685	0.	-314.524	-316.748	55.493
300	41.493	253.942	253.686	0.077	-314.546	-316.762	55.153
350	43.699	260.506	254.199	2.207	-315.827	-317.015	47.312
400	45.659	266.472	255.366	4.442	-316.403	-317.145	41.415
450	47.347	271.950	256.909	6.769	-316.910	-317.206	36.820
500	48.779	277.015	258.669	9.173	-317.364	-317.214	33.139
600	50.998	286.116	262.503	14.168	-318.161	-317.107	27.607
700	52.574	294.103	266.458	19.351	-318.865	-316.875	23.646
800	53.710	301.201	270.366	24.668	-319.517	-316.546	20.668
900	54.548	307.578	274.152	30.083	-320.140	-316.137	18.348
1000	55.178	313.359	277.788	35.571	-320.747	-315.660	16.488
1100	55.663	318.642	281.266	41.114	-321.346	-315.122	14.964
1200	56.042	323.502	284.586	46.700	-385.513	-313.451	13.644
1300	56.344	328.001	287.754	52.320	-385.334	-307.453	12.354
1400	56.587	332.185	290.780	57.967	-385.164	-301.469	11.248
1500	56.786	336.096	293.672	63.636	-385.003	-295.497	10.290
1600	56.951	339.767	296.440	69.323	-384.853	-289.535	9.452
1700	57.089	343.224	299.091	75.025	-384.716	-283.581	8.713
1800	57.206	346.490	301.635	80.740	-384.593	-277.636	8.057
1900	57.305	349.586	304.078	86.466	-384.486	-271.697	7.469
2000	57.390	352.527	306.427	92.201	-384.395	-265.763	6.941
2100	57.464	355.329	308.690	97.944	-384.321	-259.833	6.463
2200	57.528	358.004	310.871	103.693	-384.265	-253.906	6.028
2300	57.584	360.563	312.976	109.449	-384.227	-247.982	5.632
2400	57.634	363.014	315.010	115.210	-384.208	-242.059	5.268
2500	57.678	365.368	316.978	120.976	-384.209	-236.136	4.934
2600	57.717	367.631	318.883	126.745	-384.228	-230.213	4.625
2700	57.751	369.810	320.729	132.519	-384.266	-224.289	4.339
2800	57.782	371.911	322.520	138.295	-384.322	-218.362	4.074
2900	57.810	373.939	324.258	144.075	-384.398	-212.435	3.826
3000	57.836	375.899	325.947	149.857	-384.491	-206.503	3.596
3100	57.859	377.796	327.589	155.642	-384.602	-200.568	3.380
3200	57.880	379.633	329.187	161.429	-384.730	-194.630	3.177
3300	57.899	381.415	330.743	167.218	-384.875	-188.687	2.987
3400	57.916	383.143	332.258	173.009	-385.037	-182.739	2.807
3500	57.932	384.822	333.736	178.801	-385.214	-176.787	2.638
3600	57.947	386.455	335.178	184.595	-385.406	-170.829	2.479
3700	57.960	388.043	336.586	190.390	-385.613	-164.866	2.327
3800	57.972	389.588	337.960	196.187	-385.834	-158.896	2.184
3900	57.984	391.094	339.303	201.985	-386.070	-152.921	2.048
4000	57.995	392.563	340.617	207.784	-386.318	-146.940	1.919
4100	58.004	393.995	341.901	213.584	-386.580	-140.953	1.796
4200	58.014	395.393	343.158	219.385	-386.855	-134.958	1.678
4300	58.022	396.758	344.389	225.187	-387.143	-128.957	1.567
4400	58.030	398.092	345.594	230.989	-387.443	-122.950	1.460
4500	58.038	399.396	346.775	236.793	-387.756	-116.936	1.357
4600	58.045	400.672	347.933	242.597	-388.082	-110.914	1.259
4700	58.051	401.920	349.069	248.401	-388.420	-104.885	1.166
4800	58.057	403.142	350.183	254.207	-388.771	-98.848	1.076
4900	58.063	404.339	351.276	260.013	-389.136	-92.804	0.989
5000	58.069	405.513	352.349	265.819	-389.515	-86.752	0.906
5100	58.074	406.662	353.402	271.627	-389.908	-80.693	0.826
5200	58.078	407.790	354.437	277.434	-390.315	-74.627	0.750
5300	58.083	408.897	355.455	283.242	-390.737	-68.551	0.676
5400	58.087	409.982	356.454	289.051	-391.176	-62.469	0.604
5500	58.091	411.048	357.437	294.860	-391.632	-56.378	0.535
5600	58.095	412.095	358.404	300.669	-392.105	-50.277	0.469
5700	58.099	413.123	359.355	306.479	-392.597	-44.169	0.405
5800	58.102	414.134	360.291	312.289	-393.108	-38.051	0.343
5900	58.106	415.127	361.212	318.099	-393.640	-31.927	0.283
6000	58.109	416.104	362.119	323.910	-394.193	-25.790	0.225
