Magnesium Fluoride (MgF2)	F2Mg1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.056	-724.994	-724.994	INFINITE
100	37.519	210.143	296.182	-8.604	-725.091	-728.117	380.330
200	43.734	238.149	260.788	-4.528	-725.951	-730.821	190.871
250	46.242	248.185	257.291	-2.277	-726.373	-731.990	152.941
298.15	48.259	256.508	256.508	0.	-726.761	-733.036	128.425
300	48.329	256.806	256.509	0.089	-726.775	-733.075	127.640
350	50.021	264.388	257.103	2.550	-727.166	-734.094	109.558
400	51.375	271.159	258.445	5.086	-727.553	-735.057	95.989
450	52.455	277.275	260.203	7.683	-727.944	-735.972	85.429
500	53.320	282.848	262.193	10.328	-728.344	-736.842	76.977
600	54.583	292.689	266.477	15.727	-729.185	-738.464	64.289
700	55.431	301.171	270.842	21.231	-730.106	-739.939	55.215
800	56.020	308.613	275.107	26.805	-731.129	-741.275	48.400
900	56.444	315.237	279.205	32.429	-732.277	-742.476	43.092
1000	56.758	321.201	283.111	38.090	-742.162	-742.829	38.801
1100	56.996	326.623	286.824	43.778	-743.625	-742.825	35.274
1200	57.180	331.590	290.351	49.487	-745.093	-742.687	32.328
1300	57.326	336.173	293.702	55.213	-746.567	-742.427	29.831
1400	57.442	340.426	296.889	60.952	-875.459	-738.886	27.568
1500	57.538	344.392	299.925	66.701	-875.599	-729.126	25.390
1600	57.616	348.108	302.822	72.459	-875.749	-719.356	23.485
1700	57.681	351.603	305.589	78.224	-875.908	-709.577	21.803
1800	57.736	354.902	308.238	83.994	-876.075	-699.788	20.307
1900	57.783	358.025	310.777	89.771	-876.250	-689.990	18.969
2000	57.823	360.990	313.214	95.551	-876.429	-680.182	17.765
2100	57.858	363.812	315.557	101.335	-876.611	-670.365	16.674
2200	57.888	366.504	317.812	107.122	-876.793	-660.539	15.683
2300	57.914	369.078	319.985	112.912	-876.971	-650.706	14.778
2400	57.937	371.543	322.083	118.705	-877.142	-640.864	13.948
2500	57.958	373.909	324.109	124.500	-877.304	-631.016	13.184
2600	57.976	376.182	326.068	130.297	-877.453	-621.162	12.479
2700	57.992	378.370	327.965	136.095	-877.587	-611.302	11.826
2800	58.007	380.480	329.803	141.895	-877.704	-601.437	11.220
2900	58.020	382.516	331.586	147.696	-877.801	-591.569	10.655
3000	58.032	384.483	333.316	153.499	-877.878	-581.697	10.128
3100	58.042	386.386	334.998	159.302	-877.934	-571.824	9.635
3200	58.052	388.229	336.633	165.107	-877.968	-561.948	9.173
3300	58.061	390.015	338.223	170.913	-877.980	-552.072	8.739
3400	58.069	391.749	339.772	176.719	-877.971	-542.197	8.330
3500	58.076	393.432	341.281	182.527	-877.942	-532.321	7.944
3600	58.083	395.068	342.753	188.335	-877.894	-522.447	7.581
3700	58.089	396.660	344.188	194.143	-877.829	-512.574	7.236
3800	58.095	398.209	345.590	199.952	-877.748	-502.704	6.910
3900	58.100	399.718	346.958	205.762	-877.655	-492.835	6.601
4000	58.105	401.189	348.296	211.572	-877.550	-482.969	6.307
4100	58.110	402.624	349.603	217.383	-877.437	-473.106	6.027
4200	58.114	404.024	350.883	223.194	-877.318	-463.246	5.761
4300	58.118	405.392	352.134	229.006	-877.196	-453.389	5.508
4400	58.122	406.728	353.360	234.818	-877.075	-443.534	5.265
4500	58.125	408.034	354.561	240.630	-876.955	-433.682	5.034
4600	58.129	409.312	355.737	246.443	-876.842	-423.833	4.813
4700	58.132	410.562	356.890	252.256	-876.737	-413.986	4.601
4800	58.134	411.786	358.021	258.069	-876.643	-404.141	4.398
4900	58.137	412.984	359.131	263.883	-876.564	-394.298	4.203
5000	58.140	414.159	360.219	269.697	-876.501	-384.457	4.016
5100	58.142	415.310	361.288	275.511	-876.458	-374.616	3.837
5200	58.144	416.439	362.338	281.325	-876.438	-364.776	3.664
5300	58.146	417.547	363.369	287.140	-876.441	-354.937	3.498
5400	58.148	418.634	364.383	292.955	-876.471	-345.097	3.338
5500	58.150	419.701	365.379	298.769	-876.531	-335.256	3.184
5600	58.152	420.748	366.358	304.585	-876.622	-325.414	3.035
5700	58.154	421.778	367.322	310.400	-876.747	-315.570	2.892
5800	58.155	422.789	368.269	316.215	-876.907	-305.724	2.753
5900	58.157	423.783	369.202	322.031	-877.105	-295.874	2.619
6000	58.158	424.761	370.120	327.847	-877.343	-286.021	2.490
