Aluminum Silicate, Sillimanite (Al2SiO5)	Al2O5Si1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-17.424	-2572.519	-2572.519	INFINITE
100	32.277	15.099	178.603	-16.350	-2579.942	-2536.344	1324.850
200	85.773	54.593	106.303	-10.342	-2585.993	-2490.179	650.368
298.15	122.215	96.179	96.179	0.	-2589.101	-2442.394	427.897
300	122.769	96.937	96.182	0.227	-2589.137	-2441.483	425.100
400	147.478	135.871	101.322	13.820	-2590.110	-2392.070	312.372
500	163.197	170.578	111.773	29.402	-2589.718	-2342.584	244.728
600	173.025	201.248	124.183	46.239	-2588.627	-2293.253	199.645
700	179.757	228.445	137.172	63.891	-2587.254	-2244.131	167.459
800	184.996	252.798	150.130	82.135	-2585.824	-2195.211	143.333
900	189.510	274.853	162.782	100.864	-2584.452	-2146.468	124.578
1000	193.535	295.031	175.012	120.019	-2604.393	-2096.351	109.502
1100	197.158	313.647	186.780	139.554	-2602.637	-2045.629	97.139
1200	200.765	330.958	198.082	159.451	-2600.661	-1995.078	86.843
1300	204.292	347.168	208.933	179.706	-2598.455	-1944.701	78.139
1400	207.577	362.429	219.357	200.300	-2596.027	-1894.501	70.685
1500	210.777	376.860	229.381	221.218	-2593.386	-1844.484	64.231
1600	213.911	390.563	239.030	242.453	-2590.535	-1794.649	58.589
1700	216.999	403.624	248.331	263.999	-2637.654	-1744.552	53.604
1800	220.045	416.114	257.308	285.852	-2634.161	-1692.117	49.104
1900	223.062	428.092	265.983	308.007	-2630.424	-1639.881	45.083
2000	226.053	439.610	274.378	330.463	-2626.444	-1587.849	41.470
2100	229.013	450.711	282.512	353.216	-2622.224	-1536.022	38.206
2200	231.964	461.432	290.403	376.265	-2617.765	-1484.400	35.244
2300	234.906	471.809	298.066	399.609	-2613.068	-1432.989	32.544
2400	237.840	481.868	305.516	423.246	-2608.133	-1381.787	30.074
2500	240.764	491.637	312.766	447.176	-2602.959	-1330.795	27.805
2600	243.680	501.136	319.829	471.399	-2597.547	-1280.014	25.716
2700	246.586	510.387	326.716	495.912	-2591.897	-1229.446	23.785
2800	249.484	519.408	333.438	520.716	-3173.809	-1177.155	21.960
2900	252.373	528.213	340.003	545.809	-3165.489	-1105.994	19.921
3000	255.253	536.817	346.420	571.190	-3156.929	-1035.121	18.023
