Sulfur Fluoride, Ion (SF4+)	F4S1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-16.505	415.404				
100	45.321	244.482	372.760	-12.828						
200	65.909	282.444	318.604	-7.232						
250	74.087	298.061	312.961	-3.725						
298.15	80.395	311.671	311.671	0.	416.044	447.346	-78.373
300	80.609	312.169	311.672	0.149	416.074	447.540	-77.924
350	85.696	324.993	312.674	4.312	416.932	452.718	-67.564
400	89.643	336.705	314.956	8.700	415.668	457.854	-59.790
450	92.718	347.449	317.978	13.262	416.010	463.099	-53.755
500	95.133	357.347	321.427	17.960	416.348	468.315	-48.925
600	98.591	375.021	328.922	27.659	417.593	478.601	-41.666
700	100.869	390.401	336.630	37.640	419.202	488.645	-36.463
800	102.435	403.979	344.217	47.809	421.021	498.443	-32.545
900	103.550	416.112	351.543	58.112	369.836	509.086	-29.547
1000	104.370	427.066	358.557	68.510	373.077	524.384	-27.391
1100	104.989	437.044	365.245	78.979	376.314	539.358	-25.612
1200	105.467	446.201	371.615	89.503	379.537	554.038	-24.117
1300	105.843	454.658	377.682	100.069	382.741	568.450	-22.841
1400	106.144	462.513	383.464	110.669	385.920	582.616	-21.738
1500	106.389	469.845	388.981	121.296	389.071	596.555	-20.774
1600	106.591	476.718	394.252	131.945	392.193	610.286	-19.924
1700	106.758	483.185	399.295	142.613	395.286	623.822	-19.168
1800	106.900	489.291	404.127	153.296	398.352	637.177	-18.490
1900	107.020	495.075	408.763	163.992	401.394	650.361	-17.880
2000	107.123	500.567	413.217	174.699	404.416	663.387	-17.326
2100	107.211	505.795	417.502	185.416	407.425	676.261	-16.821
2200	107.288	510.785	421.630	196.141	410.427	688.992	-16.359
2300	107.356	515.555	425.610	206.874	413.429	701.588	-15.934
2400	107.415	520.126	429.454	217.612	416.439	714.052	-15.541
2500	107.468	524.512	433.169	228.356	419.464	726.390	-15.177
2600	107.514	528.727	436.764	239.105	422.511	738.607	-14.839
2700	107.556	532.786	440.246	249.859	425.589	750.706	-14.523
2800	107.594	536.698	443.621	260.617	428.702	762.691	-14.228
2900	107.629	540.474	446.896	271.378	431.857	774.563	-13.951
3000	107.660	544.124	450.076	282.142	435.059	786.326	-13.691
3100	107.689	547.654	453.167	292.910	438.312	797.982	-13.446
3200	107.716	551.074	456.174	303.680	441.621	809.531	-13.214
3300	107.742	554.389	459.100	314.453	444.989	820.977	-12.995
3400	107.766	557.606	461.950	325.228	448.419	832.319	-12.787
3500	107.790	560.730	464.728	336.006	451.911	843.559	-12.589
3600	107.813	563.767	467.437	346.786	455.469	854.700	-12.401
3700	107.835	566.721	470.081	357.569	459.092	865.739	-12.222
3800	107.858	569.597	472.662	368.353	462.781	876.680	-12.051
3900	107.880	572.399	475.183	379.140	466.536	887.524	-11.887
4000	107.903	575.131	477.648	389.929	470.358	898.270	-11.730
4100	107.927	577.795	480.058	400.721	474.245	908.919	-11.580
4200	107.951	580.396	482.417	411.515	478.197	919.474	-11.435
4300	107.976	582.937	484.725	422.311	482.213	929.933	-11.296
4400	108.002	585.419	486.985	433.110	486.291	940.298	-11.163
4500	108.029	587.847	489.200	443.911	490.431	950.570	-11.034
4600	108.057	590.221	491.370	454.716	494.631	960.749	-10.910
4700	108.086	592.546	493.498	465.523	498.889	970.836	-10.790
4800	108.117	594.821	495.585	476.333	503.205	980.832	-10.674
4900	108.148	597.051	497.633	487.146	507.576	990.738	-10.561
5000	108.182	599.236	499.644	497.963	512.001	1000.553	-10.453
5100	108.216	601.379	501.618	508.783	516.479	1010.280	-10.347
5200	108.252	603.481	503.556	519.606	521.007	1019.919	-10.245
5300	108.290	605.543	505.461	530.433	525.585	1029.469	-10.146
5400	108.329	607.567	507.333	541.264	530.210	1038.933	-10.050
5500	108.369	609.556	509.174	552.099	534.882	1048.311	-9.956
5600	108.410	611.509	510.984	562.938	539.599	1057.604	-9.865
5700	108.453	613.428	512.764	573.781	544.359	1066.811	-9.776
5800	108.497	615.314	514.516	584.628	549.161	1075.935	-9.690
5900	108.542	617.169	516.241	595.480	554.004	1084.976	-9.606
6000	108.589	618.994	517.938	606.337	558.887	1093.934	-9.524
