Lead Fluoride (PbF2)	F2Pb1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.567	-431.999	-431.999	INFINITE
100	38.879	244.078	334.499	-9.042	-433.148	-436.836	228.180
200	46.110	273.286	297.217	-4.786	-434.346	-440.018	114.921
250	48.928	283.892	293.521	-2.407	-434.774	-441.385	92.222
298.15	50.950	292.692	292.692	0.	-435.136	-442.625	77.546
300	51.016	293.008	292.693	0.094	-435.149	-442.671	77.076
350	52.537	300.992	293.320	2.685	-435.501	-443.897	66.248
400	53.653	308.084	294.731	5.341	-435.850	-445.073	58.121
450	54.485	314.454	296.575	8.046	-436.210	-446.204	51.794
500	55.116	320.229	298.656	10.786	-436.585	-447.295	46.729
600	55.988	330.361	303.119	16.345	-437.389	-449.362	39.120
700	56.542	339.036	307.645	21.974	-443.134	-450.491	33.616
800	56.914	346.612	312.053	27.648	-444.086	-451.477	29.478
900	57.175	353.332	316.273	33.353	-445.021	-452.344	26.253
1000	57.365	359.366	320.286	39.080	-445.938	-453.109	23.668
1100	57.506	364.840	324.091	44.824	-446.838	-453.782	21.548
1200	57.615	369.849	327.699	50.580	-447.722	-454.374	19.778
1300	57.700	374.464	331.121	56.346	-448.596	-454.893	18.278
1400	57.768	378.743	334.371	62.120	-449.476	-455.345	16.989
1500	57.823	382.730	337.464	67.900	-450.371	-455.733	15.870
1600	57.869	386.464	340.411	73.684	-451.287	-456.060	14.889
1700	57.906	389.973	343.224	79.473	-452.229	-456.330	14.021
1800	57.938	393.284	345.914	85.265	-453.199	-456.543	13.249
1900	57.964	396.417	348.490	91.060	-454.195	-456.702	12.556
2000	57.987	399.391	350.962	96.858	-455.219	-456.808	11.931
2100	58.007	402.220	353.336	102.658	-633.488	-449.747	11.187
2200	58.024	404.919	355.620	108.459	-634.169	-440.981	10.470
2300	58.039	407.499	357.820	114.263	-634.935	-432.183	9.815
2400	58.052	409.969	359.941	120.067	-635.785	-423.350	9.214
2500	58.064	412.339	361.990	125.873	-636.717	-414.480	8.660
2600	58.074	414.617	363.971	131.680	-637.725	-405.570	8.148
2700	58.083	416.809	365.887	137.488	-638.805	-396.621	7.673
2800	58.092	418.921	367.744	143.297	-639.950	-387.631	7.231
2900	58.099	420.960	369.544	149.106	-641.153	-378.598	6.819
3000	58.106	422.930	371.291	154.916	-642.404	-369.523	6.434
3100	58.112	424.835	372.988	160.727	-643.697	-360.406	6.073
3200	58.117	426.680	374.637	166.539	-645.023	-351.247	5.734
3300	58.122	428.469	376.241	172.351	-646.373	-342.045	5.414
3400	58.127	430.204	377.803	178.163	-647.739	-332.803	5.113
3500	58.131	431.889	379.324	183.976	-649.113	-323.520	4.828
3600	58.135	433.526	380.807	189.789	-650.488	-314.198	4.559
3700	58.138	435.119	382.254	195.603	-651.857	-304.837	4.304
3800	58.141	436.670	383.665	201.417	-653.213	-295.441	4.061
3900	58.144	438.180	385.044	207.231	-654.551	-286.008	3.831
4000	58.147	439.652	386.391	213.046	-655.865	-276.541	3.611
4100	58.150	441.088	387.707	218.860	-657.151	-267.042	3.402
4200	58.152	442.489	388.995	224.676	-658.404	-257.512	3.203
4300	58.154	443.858	390.255	230.491	-659.622	-247.953	3.012
4400	58.157	445.195	391.489	236.306	-660.800	-238.365	2.830
4500	58.158	446.502	392.697	242.122	-661.938	-228.751	2.655
4600	58.160	447.780	393.880	247.938	-663.033	-219.113	2.488
4700	58.162	449.031	395.041	253.754	-664.084	-209.451	2.328
4800	58.164	450.255	396.178	259.571	-665.089	-199.767	2.174
4900	58.165	451.455	397.294	265.387	-666.048	-190.063	2.026
5000	58.166	452.630	398.389	271.204	-666.961	-180.340	1.884
5100	58.168	453.782	399.464	277.020	-667.827	-170.599	1.747
5200	58.169	454.911	400.519	282.837	-668.648	-160.841	1.616
5300	58.170	456.019	401.556	288.654	-669.423	-151.068	1.489
5400	58.171	457.106	402.575	294.471	-670.153	-141.281	1.367
5500	58.172	458.174	403.576	300.288	-670.839	-131.481	1.249
5600	58.173	459.222	404.560	306.106	-671.483	-121.668	1.135
5700	58.174	460.252	405.528	311.923	-672.085	-111.845	1.025
5800	58.175	461.263	406.481	317.741	-672.647	-102.011	0.919
5900	58.176	462.258	407.418	323.558	-673.169	-92.168	0.816
6000	58.177	463.236	408.340	329.376	-673.654	-82.317	0.717
