Barium Sulfide (BaS)	Ba1S1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.000	0.000	INFINITE	-10.458	-462.722	-462.722	INFINITE
100	36.317	29.938	120.037	-9.010	-463.661	-461.995	241.321
200	46.610	59.176	82.843	-4.733	-463.571	-460.350	120.231
298.15	49.374	78.395	78.395	0.000	-463.587	-458.776	80.376
300	49.407	78.701	78.396	0.091	-463.590	-458.746	79.875
400	51.128	93.153	80.355	5.119	-466.176	-457.002	59.678
500	52.718	104.737	84.110	10.314	-468.728	-454.445	47.476
600	54.057	114.473	88.380	15.655	-471.593	-451.302	39.289
700	55.061	122.882	92.722	21.112	-473.298	-447.793	33.415
800	55.982	130.296	96.965	26.665	-475.283	-444.006	28.991
900	56.777	136.935	101.043	32.302	-529.809	-438.930	25.475
1000	57.656	142.963	104.938	38.025	-529.849	-428.829	22.400
1100	58.430	148.494	108.650	43.829	-538.193	-417.908	19.845
1200	59.204	153.612	112.186	49.710	-538.341	-406.965	17.715
1300	59.983	158.381	115.558	55.670	-538.326	-396.017	15.912
1400	60.752	162.855	118.778	61.707	-538.172	-385.075	14.367
1500	61.500	167.071	121.859	67.819	-537.901	-374.148	13.029
1600	62.258	171.065	124.810	74.007	-537.534	-363.243	11.859
1700	63.037	174.862	127.644	80.272	-537.090	-352.363	10.827
1800	63.806	178.487	130.369	86.614	-536.588	-341.511	9.910
1900	64.554	181.957	132.993	93.032	-536.051	-330.688	9.091
2000	65.312	185.288	135.525	99.525	-535.498	-319.894	8.355
2100	66.086	188.493	137.971	106.095	-534.950	-309.127	7.689
2200	66.860	191.585	140.339	112.742	-673.947	-293.011	6.957
2300	67.640	194.574	142.632	119.467	-672.630	-275.725	6.262
2400	68.408	197.469	144.857	126.270	-671.468	-258.494	5.626
2500	69.156	200.277	147.018	133.148	-670.463	-241.308	5.042
2600	69.915	203.004	149.119	140.102	-669.609	-224.159	4.503
2700	70.694	205.657	151.164	147.132	-668.895	-207.041	4.005
2800	71.463	208.242	153.157	154.240	-668.304	-189.946	3.543
2900	72.221	210.763	155.100	161.424	-667.818	-172.871	3.114
3000	72.969	213.224	156.996	168.684	-667.418	-155.811	2.713
