T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     364.943                 -1585.579             
200     309.947                 -1587.794             
250     303.979                 -1588.943             
298.15  302.575                 -1589.920             
300     302.577                 -1589.954             
350     303.714                 -1590.751             
400     306.381                 -1591.285             
450     310.012                 -1591.563             
500     314.262                 -1591.617             
600     323.813                 -1591.197             
700     333.999                 -1590.296             
800     344.320                 -1589.117             
900     354.524                 -1587.802             
1000    364.481                 -1586.452             
1100    374.129                 -1585.137             
1200    383.441                 -1583.912             
1300    392.412                 -1582.817             
1400    401.045                 -1581.884             
1500    409.354                 -1581.141             
1600    417.350                 -1624.217             
1700    425.052                 -1622.711             
1800    432.474                 -1621.241             
1900    439.632                 -1619.819             
2000    446.542                 -1618.453             
2100    453.218                 -1617.149             
2200    459.673                 -1615.915             
2300    465.921                 -1614.753             
2400    471.972                 -1613.669             
2500    477.839                 -1612.666             
2600    483.531                 -1611.745             
2700    489.058                 -1610.909             
2800    494.429                 -2483.029             
2900    499.652                 -2479.174             
3000    504.733                 -2475.357             
3100    509.682                 -2471.581             
3200    514.503                 -2467.852             
3300    519.204                 -2464.172             
3400    523.789                 -2460.548             
3500    528.265                 -2456.984             
3600    532.636                 -2453.485             
3700    536.907                 -2450.057             
3800    541.082                 -2446.706             
3900    545.166                 -2443.437             
4000    549.162                 -2440.258             
4100    553.074                 -2437.174             
4200    556.905                 -2434.190             
4300    560.658                 -2431.315             
4400    564.337                 -2428.554             
4500    567.945                 -2425.912             
4600    571.483                 -2423.397             
4700    574.955                 -2421.015             
4800    578.363                 -2418.770             
4900    581.710                 -2416.669             
5000    584.996                 -2414.717             
5100    588.226                 -2412.919             
5200    591.400                 -2411.280             
5300    594.520                 -2409.804             
5400    597.588                 -2408.495             
5500    600.606                 -2407.356             
5600    603.576                 -2406.393             
5700    606.498                 -2405.607             
5800    609.375                 -2405.001             
5900    612.207                 -2404.577             
6000    614.997                 -2404.339             
