T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     252.466                 58.194                
200     222.975                 55.542                
250     220.011                 54.002                
298.15  219.330                 52.467                
300     219.331                 52.408                
350     219.873                 50.844                
400     221.138                 49.354                
450     222.858                 47.951                
500     224.879                 46.641                
600     229.456                 44.294                
700     234.408                 42.300                
800     239.511                 40.637                
900     244.644                 39.277                
1000    249.742                 38.183                
1100    254.768                 37.318                
1200    259.698                 36.645                
1300    264.522                 36.129                
1400    269.233                 35.742                
1500    273.827                 35.456                
1600    278.306                 35.249                
1700    282.670                 35.104                
1800    286.922                 35.005                
1900    291.064                 34.938                
2000    295.101                 34.894                
2100    299.035                 34.864                
2200    302.870                 34.839                
2300    306.610                 34.814                
2400    310.258                 34.783                
2500    313.818                 34.743                
2600    317.294                 34.688                
2700    320.689                 34.616                
2800    324.006                 34.524                
2900    327.248                 34.409                
3000    330.418                 34.269                
3100    333.518                 34.102                
3200    336.553                 33.906                
3300    339.523                 33.679                
3400    342.432                 33.420                
3500    345.281                 33.127                
3600    348.074                 32.800                
3700    350.812                 32.436                
3800    353.497                 32.035                
3900    356.130                 31.596                
4000    358.715                 31.118                
4100    361.252                 30.600                
4200    363.743                 30.041                
4300    366.190                 29.441                
4400    368.594                 28.799                
4500    370.957                 28.116                
4600    373.280                 27.390                
4700    375.563                 26.623                
4800    377.810                 25.813                
4900    380.020                 24.962                
5000    382.194                 24.069                
5100    384.335                 23.136                
5200    386.442                 22.162                
5300    388.517                 21.149                
5400    390.561                 20.097                
5500    392.575                 19.008                
5600    394.559                 17.884                
5700    396.515                 16.724                
5800    398.442                 15.531                
5900    400.343                 14.306                
6000    402.217                 13.051                
