T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     334.270                 -290.049              
200     291.760                 -291.849              
250     287.423                 -292.456              
298.15  286.440                 -292.880              
300     286.441                 -292.894              
350     287.198                 -293.189              
400     288.919                 -293.376              
450     291.193                 -293.482              
500     293.785                 -293.533              
600     299.417                 -293.538              
700     305.213                 -293.491              
800     310.925                 -293.444              
900     316.447                 -293.422              
1000    321.741                 -293.440              
1100    326.796                 -293.506              
1200    331.615                 -293.625              
1300    336.209                 -293.799              
1400    340.592                 -294.031              
1500    344.778                 -294.325              
1600    348.779                 -294.683              
1700    352.611                 -295.106              
1800    356.284                 -295.598              
1900    359.810                 -296.159              
2000    363.199                 -296.793              
2100    366.461                 -297.501              
2200    369.605                 -298.283              
2300    372.638                 -299.141              
2400    375.568                 -300.077              
2500    378.401                 -301.089              
2600    381.143                 -302.175              
2700    383.799                 -303.363              
2800    386.375                 -304.686              
2900    388.876                 -306.184              
3000    391.304                 -307.882              
3100    393.665                 -309.824              
3200    395.961                 -312.041              
3300    398.197                 -314.556              
3400    400.375                 -317.404              
3500    402.499                 -320.650              
3600    404.570                 -324.387              
3700    406.591                 -363.482              
3800    408.565                 -364.915              
3900    410.493                 -366.367              
4000    412.378                 -367.838              
4100    414.222                 -369.328              
4200    416.026                 -370.835              
4300    417.792                 -372.359              
4400    419.522                 -373.901              
4500    421.217                 -375.461              
4600    422.878                 -377.037              
4700    424.507                 -378.632              
4800    426.104                 -380.244              
4900    427.672                 -381.875              
5000    429.211                 -383.524              
5100    430.722                 -385.194              
5200    432.206                 -386.883              
5300    433.665                 -388.594              
5400    435.098                 -390.328              
5500    436.507                 -392.085              
5600    437.893                 -393.867              
5700    439.257                 -395.675              
5800    440.598                 -397.510              
5900    441.918                 -399.375              
6000    443.218                 -401.270              
