T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  100.416                 -355.640              
300     100.417                 -355.688              
400     103.066                 -385.169              
500     108.216                 -383.680              
600     114.151                 -382.039              
700     120.244                 -380.299              
800     126.240                 -378.495              
900     132.035                 -376.651              
1000    137.591                 -374.788              
1100    142.899                 -372.913              
1200    147.966                 -371.030              
1300    152.804                 -369.137              
1400    157.429                 -367.241              
1500    161.856                 -365.343              
