T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  203.919                 759.934               
300     203.920                 759.959               
350     204.397                 760.638               
400     205.481                 761.314               
450     206.914                 761.998               
500     208.550                 762.690               
600     212.109                 764.091               
700     215.782                 765.497               
800     219.411                 766.894               
900     222.933                 768.269               
1000    226.322                 769.615               
1100    229.571                 770.925               
1200    232.682                 772.191               
1300    235.660                 773.407               
1400    238.514                 774.567               
1500    241.251                 775.664               
1600    243.879                 762.156               
1700    246.405                 763.512               
1800    248.837                 764.859               
1900    251.180                 766.193               
2000    253.441                 767.512               
2100    255.625                 768.813               
2200    257.737                 770.095               
2300    259.781                 771.354               
2400    261.762                 772.590               
2500    263.683                 773.801               
2600    265.547                 774.986               
2700    267.358                 776.144               
2800    269.119                 486.318               
2900    270.832                 488.483               
3000    272.500                 490.637               
3100    274.125                 492.776               
3200    275.709                 494.900               
3300    277.254                 497.005               
3400    278.763                 499.092               
3500    280.236                 501.157               
3600    281.675                 503.198               
3700    283.082                 505.213               
3800    284.459                 507.200               
3900    285.806                 509.157               
4000    287.125                 511.081               
4100    288.416                 512.971               
4200    289.682                 514.823               
4300    290.923                 516.636               
4400    292.139                 518.407               
4500    293.333                 520.135               
4600    294.504                 521.817               
4700    295.654                 523.451               
4800    296.783                 525.035               
4900    297.892                 526.569               
5000    298.982                 528.049               
5100    300.053                 529.475               
5200    301.106                 530.845               
5300    302.142                 532.158               
5400    303.161                 533.414               
5500    304.164                 534.611               
5600    305.151                 535.748               
5700    306.122                 536.826               
5800    307.079                 537.843               
5900    308.021                 538.800               
6000    308.950                 539.695               
