T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     389.883                 -27.169               
200     342.863                 -28.174               
250     338.354                 -29.151               
298.15  337.359                 -41.422               
300     337.360                 -41.496               
350     338.100                 -72.387               
400     339.750                 -72.497               
450     341.887                 -72.661               
500     344.283                 -72.884               
600     349.375                 -73.506               
700     354.494                 -74.369               
800     359.446                 -75.517               
900     364.165                 -77.071               
1000    368.636                 -79.328               
1100    372.866                 -82.461               
1200    376.869                 -85.016               
1300    380.664                 -85.897               
1400    384.267                 -86.832               
1500    387.696                 -87.823               
1600    390.966                 -88.870               
1700    394.090                 -90.926               
1800    397.080                 -92.431               
1900    399.948                 -108.102              
2000    402.702                 -109.987              
2100    405.351                 -111.866              
2200    407.904                 -113.744              
2300    410.366                 -115.627              
2400    412.743                 -117.518              
2500    415.042                 -119.420              
2600    417.268                 -121.336              
2700    419.423                 -123.268              
2800    421.514                 -125.218              
2900    423.543                 -127.185              
3000    425.514                 -129.171              
3100    427.430                 -131.174              
3200    429.294                 -481.494              
3300    431.108                 -481.628              
3400    432.876                 -481.809              
3500    434.599                 -482.035              
3600    436.279                 -482.305              
3700    437.918                 -482.617              
3800    439.519                 -482.970              
3900    441.083                 -483.364              
4000    442.611                 -483.796              
4100    444.105                 -484.265              
4200    445.567                 -484.772              
4300    446.997                 -485.315              
4400    448.398                 -485.894              
4500    449.769                 -486.507              
4600    451.113                 -487.156              
4700    452.431                 -487.840              
4800    453.723                 -488.558              
4900    454.990                 -489.312              
5000    456.233                 -490.102              
5100    457.453                 -490.928              
5200    458.651                 -491.791              
5300    459.828                 -492.692              
5400    460.983                 -493.634              
5500    462.119                 -494.616              
5600    463.236                 -495.641              
5700    464.334                 -496.711              
5800    465.414                 -497.828              
5900    466.476                 -498.994              
6000    467.521                 -500.213              
