T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     389.418                 -10.065               
200     341.763                 -11.805               
250     337.210                 -15.118               
298.15  336.206                 -16.129               
300     336.207                 -16.169               
350     336.952                 -17.305               
400     338.612                 -34.430               
450     340.762                 -36.743               
500     343.169                 -79.175               
600     348.284                 -79.445               
700     353.422                 -138.478              
800     358.388                 -138.120              
900     363.116                 -137.769              
1000    367.592                 -137.427              
1100    371.820                 -137.095              
1200    375.816                 -136.780              
1300    379.597                 -136.486              
1400    383.180                 -136.222              
1500    386.583                 -135.997              
1600    389.820                 -135.822              
1700    392.905                 -135.705              
1800    395.852                 -135.652              
1900    398.670                 -135.669              
2000    401.371                 -135.755              
2100    403.963                 -135.909              
2200    406.454                 -136.124              
2300    408.852                 -136.395              
2400    411.164                 -136.710              
2500    413.394                 -137.058              
2600    415.548                 -137.429              
2700    417.632                 -137.811              
2800    419.649                 -138.191              
2900    421.604                 -138.560              
3000    423.501                 -138.907              
3100    425.342                 -139.225              
3200    427.131                 -139.505              
3300    428.870                 -139.742              
3400    430.563                 -139.931              
3500    432.211                 -140.067              
3600    433.818                 -140.149              
3700    435.384                 -140.173              
3800    436.912                 -140.138              
3900    438.404                 -140.044              
4000    439.862                 -139.891              
4100    441.286                 -139.679              
4200    442.679                 -139.409              
4300    444.041                 -139.082              
4400    445.374                 -138.698              
4500    446.680                 -138.261              
4600    447.959                 -137.771              
4700    449.213                 -137.230              
4800    450.441                 -136.640              
4900    451.647                 -136.003              
5000    452.829                 -135.320              
5100    453.990                 -134.595              
5200    455.129                 -133.828              
5300    456.248                 -133.021              
5400    457.347                 -132.178              
5500    458.428                 -131.298              
5600    459.490                 -130.385              
5700    460.534                 -129.440              
5800    461.561                 -128.465              
5900    462.572                 -127.462              
6000    463.567                 -126.432              
