T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     367.003                 95.561                
200     325.883                 94.231                
250     321.865                 93.375                
298.15  320.972                 92.466                
300     320.973                 92.430                
350     321.641                 91.339                
400     323.137                 74.217                
450     325.081                 71.875                
500     327.266                 29.392                
600     331.923                 28.966                
700     336.618                 28.486                
800     341.170                 27.955                
900     345.512                 27.373                
1000    349.629                 26.741                
1100    353.524                 26.057                
1200    357.209                 25.318                
1300    360.699                 24.519                
1400    364.010                 23.650                
1500    367.155                 22.701                
1600    370.150                 21.663                
1700    373.005                 -29.651               
1800    375.734                 -30.663               
1900    378.345                 -31.743               
2000    380.848                 -32.892               
2100    383.251                 -34.108               
2200    385.561                 -35.385               
2300    387.785                 -36.716               
2400    389.930                 -38.090               
2500    392.000                 -39.497               
2600    394.000                 -40.925               
2700    395.935                 -42.360               
2800    397.808                 -43.793               
2900    399.625                 -45.211               
3000    401.387                 -46.604               
3100    403.098                 -47.963               
3200    404.761                 -49.280               
3300    406.379                 -50.548               
3400    407.953                 -51.762               
3500    409.487                 -52.916               
3600    410.982                 -438.158              
3700    412.440                 -438.768              
3800    413.864                 -439.311              
3900    415.254                 -439.786              
4000    416.613                 -440.190              
4100    417.941                 -440.523              
4200    419.241                 -440.785              
4300    420.513                 -440.976              
4400    421.758                 -441.096              
4500    422.979                 -441.145              
4600    424.175                 -441.124              
4700    425.348                 -441.034              
4800    426.499                 -440.877              
4900    427.629                 -440.652              
5000    428.738                 -440.363              
5100    429.827                 -440.010              
5200    430.898                 -439.594              
5300    431.950                 -439.117              
5400    432.985                 -438.581              
5500    434.003                 -437.986              
5600    435.005                 -437.335              
5700    435.991                 -436.630              
5800    436.961                 -435.873              
5900    437.917                 -435.064              
6000    438.859                 -434.206              
