T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     451.647                 -358.410              
200     374.087                 -360.181              
250     366.097                 -360.276              
298.15  364.288                 -360.184              
300     364.290                 -360.178              
350     365.673                 -360.682              
400     368.799                 -360.452              
450     372.900                 -360.141              
500     377.544                 -359.772              
600     387.538                 -358.917              
700     397.708                 -357.963              
800     407.634                 -356.949              
900     417.156                 -355.900              
1000    426.223                 -354.829              
1100    434.832                 -353.745              
1200    443.000                 -416.229              
1300    450.755                 -414.364              
1400    458.126                 -412.508              
1500    465.142                 -410.661              
1600    471.832                 -408.826              
1700    478.220                 -407.005              
1800    484.332                 -405.199              
1900    490.186                 -403.412              
2000    495.804                 -401.646              
2100    501.203                 -399.904              
2200    506.397                 -398.190              
2300    511.402                 -396.506              
2400    516.230                 -394.857              
2500    520.893                 -393.247              
2600    525.401                 -391.677              
2700    529.764                 -390.152              
2800    533.992                 -388.674              
2900    538.091                 -387.243              
3000    542.070                 -385.860              
3100    545.934                 -384.526              
3200    549.691                 -383.238              
3300    553.346                 -381.995              
3400    556.905                 -380.793              
3500    560.372                 -379.630              
3600    563.751                 -378.500              
3700    567.048                 -377.398              
3800    570.266                 -376.319              
3900    573.408                 -375.256              
4000    576.478                 -374.204              
4100    579.480                 -373.155              
4200    582.416                 -372.104              
4300    585.289                 -371.045              
4400    588.102                 -369.969              
4500    590.856                 -368.872              
4600    593.555                 -367.748              
4700    596.201                 -366.591              
4800    598.796                 -365.395              
4900    601.341                 -364.156              
5000    603.838                 -362.869              
5100    606.290                 -361.531              
5200    608.698                 -360.136              
5300    611.063                 -358.682              
5400    613.387                 -357.167              
5500    615.671                 -355.586              
5600    617.916                 -353.939              
5700    620.125                 -352.223              
5800    622.298                 -350.437              
5900    624.435                 -348.579              
6000    626.540                 -346.648              
