T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     266.918                 46.266                
200     242.102                 45.202                
250     239.697                 42.341                
298.15  239.161                 41.840                
300     239.162                 41.822                
350     239.566                 41.362                
400     240.474                 40.945                
450     241.659                 40.557                
500     242.997                 40.187                
600     245.867                 39.470                
700     248.778                 -20.001               
800     251.616                 -20.082               
900     254.335                 -20.170               
1000    256.923                 -20.265               
1100    259.380                 -20.368               
1200    261.710                 -20.476               
1300    263.923                 -20.591               
1400    266.026                 -20.710               
1500    268.029                 -20.834               
1600    269.938                 -20.963               
1700    271.763                 -21.096               
1800    273.509                 -21.235               
1900    275.182                 -21.378               
2000    276.788                 -21.527               
2100    278.333                 -21.681               
2200    279.819                 -21.841               
2300    281.252                 -22.006               
2400    282.635                 -22.177               
2500    283.971                 -22.354               
2600    285.263                 -22.536               
2700    286.515                 -22.723               
2800    287.728                 -22.915               
2900    288.905                 -23.113               
3000    290.048                 -23.315               
3100    291.159                 -23.521               
3200    292.239                 -23.731               
3300    293.291                 -23.946               
3400    294.315                 -24.164               
3500    295.314                 -24.385               
3600    296.288                 -24.609               
3700    297.239                 -24.836               
3800    298.167                 -25.066               
3900    299.074                 -25.297               
4000    299.961                 -25.531               
4100    300.828                 -25.767               
4200    301.677                 -26.005               
4300    302.508                 -26.245               
4400    303.322                 -26.487               
4500    304.120                 -26.731               
4600    304.902                 -26.977               
4700    305.669                 -27.226               
4800    306.422                 -27.477               
4900    307.160                 -27.731               
5000    307.886                 -27.988               
5100    308.598                 -28.249               
5200    309.298                 -28.514               
5300    309.986                 -28.784               
5400    310.662                 -29.060               
5500    311.328                 -29.342               
5600    311.982                 -29.631               
5700    312.626                 -29.927               
5800    313.260                 -30.232               
5900    313.883                 -30.547               
6000    314.498                 -30.872               
