T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     124.264                 -2110.609             
200     71.847                  -2114.806             
298.15  64.190                  -2117.225             
300     64.191                  -2117.255             
400     68.281                  -2118.090             
500     76.748                  -2117.773             
600     86.960                  -2116.676             
700     97.810                  -2114.993             
800     108.786                 -2112.905             
900     119.630                 -2110.613             
1000    130.204                 -2108.265             
1100    140.439                 -2105.957             
1200    150.305                 -2103.739             
1300    159.797                 -2101.643             
1400    168.921                 -2099.687             
1500    177.690                 -2097.894             
1600    186.121                 -2125.349             
1700    194.233                 -2173.281             
1800    202.045                 -2170.844             
1900    209.575                 -2168.403             
2000    216.841                 -2165.958             
2100    223.859                 -2163.512             
2200    230.645                 -2161.066             
2300    237.213                 -2158.618             
2400    243.578                 -2156.170             
2500    249.750                 -2153.720             
2600    255.741                 -2151.267             
2700    261.562                 -2148.810             
2800    267.222                 -2728.262             
2900    272.730                 -2723.668             
3000    278.095                 -2719.034             
