T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     333.376                 80.139                
200     296.209                 79.553                
250     292.515                 79.080                
298.15  291.686                 78.559                
300     291.687                 78.538                
350     292.315                 77.937                
400     293.726                 72.857                
450     295.570                 70.824                
500     297.652                 68.663                
600     302.117                 65.238                
700     306.645                 62.339                
800     311.054                 59.742                
900     315.276                 -48.925               
1000    319.290                 -48.777               
1100    323.096                 -48.650               
1200    326.705                 -48.548               
1300    330.128                 -48.473               
1400    333.379                 -48.426               
1500    336.472                 -48.408               
1600    339.420                 -48.419               
1700    342.234                 -48.460               
1800    344.924                 -48.529               
1900    347.501                 -48.626               
2000    349.973                 -48.749               
2100    352.347                 -48.898               
2200    354.631                 -49.072               
2300    356.832                 -49.270               
2400    358.954                 -49.490               
2500    361.003                 -49.734               
2600    362.984                 -49.999               
2700    364.901                 -50.284               
2800    366.758                 -50.590               
2900    368.558                 -50.915               
3000    370.305                 -51.259               
3100    372.002                 -51.621               
3200    373.652                 -51.999               
3300    375.256                 -52.393               
3400    376.818                 -52.802               
3500    378.340                 -53.225               
3600    379.823                 -53.661               
3700    381.270                 -54.107               
3800    382.683                 -54.564               
3900    384.062                 -55.029               
4000    385.409                 -55.501               
4100    386.727                 -55.980               
4200    388.016                 -56.463               
4300    389.277                 -56.949               
4400    390.511                 -57.437               
4500    391.721                 -57.925               
4600    392.906                 -58.413               
4700    394.068                 -58.899               
4800    395.207                 -59.383               
4900    396.325                 -59.862               
5000    397.423                 -60.336               
5100    398.500                 -60.804               
5200    399.559                 -61.265               
5300    400.599                 -61.718               
5400    401.621                 -62.163               
5500    402.626                 -62.598               
5600    403.614                 -63.023               
5700    404.586                 -63.438               
5800    405.543                 -63.841               
5900    406.485                 -64.233               
6000    407.413                 -64.612               
