T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     534.866                 -2883.841             
200     419.662                 -2897.007             
250     406.944                 -2901.099             
298.15  403.964                 -2904.081             
300     403.967                 -2904.179             
350     406.355                 -2909.292             
400     411.900                 -2911.072             
450     419.373                 -2912.178             
500     428.039                 -2912.751             
600     447.269                 -2912.729             
700     467.494                 -2911.633             
800     487.761                 -2909.840             
900     507.621                 -2907.577             
1000    526.863                 -2904.990             
1100    545.399                 -2902.173             
1200    563.203                 -3153.482             
1300    580.283                 -3147.288             
1400    596.664                 -3141.035             
1500    612.380                 -3134.750             
1600    627.467                 -3128.454             
1700    641.962                 -3122.165             
1800    655.904                 -3115.899             
1900    669.325                 -3109.669             
2000    682.260                 -3103.484             
2100    694.738                 -3097.355             
2200    706.788                 -3091.289             
2300    718.436                 -3085.291             
2400    729.707                 -3079.366             
2500    740.622                 -3073.517             
2600    751.203                 -3067.746             
2700    761.467                 -3062.056             
2800    771.434                 -3056.445             
2900    781.118                 -3050.914             
3000    790.535                 -3045.464             
3100    799.698                 -3040.091             
3200    808.622                 -3034.796             
3300    817.316                 -3029.575             
3400    825.794                 -3024.427             
3500    834.064                 -3019.352             
3600    842.138                 -3014.344             
3700    850.022                 -3009.405             
3800    857.727                 -3004.531             
3900    865.260                 -2999.720             
4000    872.629                 -2994.972             
4100    879.839                 -2990.286             
4200    886.898                 -2985.658             
4300    893.813                 -2981.091             
4400    900.588                 -2976.583             
4500    907.229                 -2972.132             
4600    913.741                 -2967.742             
4700    920.130                 -2963.413             
4800    926.399                 -2959.145             
4900    932.553                 -2954.941             
5000    938.596                 -2950.801             
5100    944.532                 -2946.730             
5200    950.365                 -2942.728             
5300    956.098                 -2938.801             
5400    961.735                 -2934.952             
5500    967.278                 -2931.182             
5600    972.731                 -2927.500             
5700    978.097                 -2923.907             
5800    983.378                 -2920.408             
5900    988.576                 -2917.010             
6000    993.696                 -2913.718             
