T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  26.555                  48.927                
300     26.555                  48.927                
350     26.702                  48.927                
400     27.056                  48.927                
450     27.549                  48.927                
500     28.136                  48.927                
600     29.479                  48.927                
700     30.932                  48.927                
800     32.420                  48.927                
900     33.902                  48.927                
1000    35.357                  48.927                
1100    36.775                  48.927                
1200    38.151                  48.927                
1300    39.483                  48.927                
1400    40.771                  48.927                
1500    42.017                  48.927                
1600    43.222                  48.927                
1700    44.388                  48.927                
1800    45.518                  49.083                
1900    46.621                  49.366                
2000    47.698                  49.614                
2100    48.747                  49.826                
2200    49.770                  50.004                
2300    50.766                  50.148                
2400    51.737                  0.                    
2500    52.684                  0.                    
2600    53.606                  0.                    
2700    54.506                  0.                    
2800    55.383                  0.                    
2900    56.238                  0.                    
3000    57.074                  0.                    
3100    57.889                  0.                    
3200    58.685                  0.                    
3300    59.464                  0.                    
3400    60.224                  0.                    
3500    60.968                  0.                    
3600    61.696                  0.                    
3700    62.409                  0.                    
3800    63.106                  0.                    
3900    63.789                  0.                    
4000    64.459                  0.                    
4100    65.115                  0.                    
4200    65.758                  479.849               
4300    66.389                  -478.762              
4400    67.008                  -477.677              
4500    67.615                  -476.593              
