T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  43.011                  0.615                 
300     43.011                  0.619                 
350     43.332                  0.                    
400     44.044                  0.                    
450     44.964                  0.                    
500     45.994                  0.                    
600     48.177                  0.                    
700     50.366                  0.                    
800     52.480                  0.                    
900     54.491                  0.                    
1000    56.392                  0.                    
1100    58.188                  0.                    
1200    59.884                  63.572                
1300    61.488                  -62.797               
1400    63.008                  -62.027               
1500    64.450                  -61.262               
1600    65.822                  -60.499               
1700    67.129                  -59.740               
1800    68.378                  -58.984               
1900    69.572                  -58.230               
2000    70.715                  -57.479               
