T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     316.986                 -884.052              
200     279.545                 -884.806              
250     275.705                 -885.084              
298.15  274.830                 -885.334              
300     274.831                 -885.344              
350     275.509                 -885.597              
400     277.058                 -885.852              
450     279.115                 -886.105              
500     281.470                 -886.351              
600     286.623                 -886.815              
700     291.970                 -887.236              
800     297.276                 -887.624              
900     302.440                 -887.990              
1000    307.417                 -888.347              
1100    312.192                 -888.704              
1200    316.763                 -889.071              
1300    321.137                 -889.453              
1400    325.323                 -889.858              
1500    329.331                 -890.288              
1600    333.174                 -890.747              
1700    336.860                 -891.237              
1800    340.402                 -891.759              
1900    343.808                 -892.314              
2000    347.087                 -892.900              
2100    350.249                 -893.517              
2200    353.299                 -894.163              
2300    356.246                 -894.837              
2400    359.096                 -945.794              
2500    361.855                 -946.593              
2600    364.527                 -947.380              
2700    367.119                 -948.153              
2800    369.634                 -948.909              
2900    372.078                 -949.648              
3000    374.453                 -950.366              
3100    376.763                 -951.062              
3200    379.012                 -951.735              
3300    381.203                 -952.382              
3400    383.339                 -953.002              
3500    385.422                 -953.594              
3600    387.455                 -954.157              
3700    389.440                 -954.688              
3800    391.379                 -955.187              
3900    393.275                 -955.652              
4000    395.128                 -956.083              
4100    396.942                 -956.479              
4200    398.718                 -1436.688             
4300    400.457                 -1435.923             
4400    402.160                 -1435.123             
4500    403.830                 -1434.286             
4600    405.467                 -1433.413             
4700    407.073                 -1432.504             
4800    408.648                 -1431.558             
4900    410.194                 -1430.576             
5000    411.713                 -1429.558             
5100    413.204                 -1428.504             
5200    414.669                 -1427.415             
5300    416.109                 -1426.291             
5400    417.525                 -1425.133             
5500    418.917                 -1423.941             
5600    420.287                 -1422.716             
5700    421.634                 -1421.459             
5800    422.960                 -1420.171             
5900    424.265                 -1418.852             
6000    425.550                 -1417.504             
