T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     306.489                 -265.246              
200     271.334                 -266.117              
250     267.865                 -266.552              
298.15  267.086                 -266.939              
300     267.087                 -266.954              
350     267.679                 -267.329              
400     269.016                 -267.687              
450     270.768                 -268.036              
500     272.754                 -268.380              
600     277.031                 -269.073              
700     281.391                 -269.792              
800     285.654                 -270.547              
900     289.751                 -271.350              
1000    293.656                 -272.210              
1100    297.369                 -273.142              
1200    300.895                 -274.169              
1300    304.246                 -275.332              
1400    307.435                 -289.787              
1500    310.473                 -291.114              
1600    313.372                 -292.440              
1700    316.143                 -293.763              
1800    318.796                 -295.079              
1900    321.341                 -296.384              
2000    323.786                 -297.672              
2100    326.138                 -298.938              
2200    328.405                 -300.178              
2300    330.592                 -301.385              
2400    332.705                 -302.555              
2500    334.750                 -303.683              
2600    336.730                 -304.765              
2700    338.650                 -305.798              
2800    340.514                 -306.777              
2900    342.326                 -607.904              
3000    344.087                 -607.975              
3100    345.802                 -608.036              
3200    347.473                 -608.088              
3300    349.101                 -608.129              
3400    350.691                 -608.160              
3500    352.242                 -608.180              
3600    353.758                 -608.188              
3700    355.241                 -608.185              
3800    356.690                 -608.169              
3900    358.109                 -608.140              
4000    359.499                 -608.098              
4100    360.860                 -608.041              
4200    362.194                 -607.970              
4300    363.503                 -607.883              
4400    364.786                 -607.780              
4500    366.046                 -607.660              
4600    367.282                 -607.524              
4700    368.497                 -607.371              
4800    369.690                 -607.200              
4900    370.862                 -607.011              
5000    372.015                 -606.805              
5100    373.148                 -606.582              
5200    374.263                 -606.341              
5300    375.360                 -606.083              
5400    376.440                 -605.808              
5500    377.502                 -605.517              
5600    378.548                 -605.211              
5700    379.579                 -604.891              
5800    380.594                 -604.557              
5900    381.594                 -604.210              
6000    382.579                 -603.852              
