T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     303.521                 -63.908               
200     269.991                 -63.317               
250     266.699                 -63.016               
298.15  265.965                 -62.760               
300     265.966                 -62.751               
350     266.520                 -62.533               
400     267.764                 -62.369               
450     269.389                 -62.258               
500     271.225                 -62.199               
600     275.171                 -62.211               
700     279.192                 -62.356               
800     283.130                 -62.595               
900     286.923                 -62.901               
1000    290.550                 -63.257               
1100    294.010                 -63.652               
1200    297.306                 -64.079               
1300    300.449                 -64.533               
1400    303.447                 -65.011               
1500    306.312                 -65.513               
1600    309.051                 -66.038               
1700    311.676                 -66.585               
1800    314.193                 -67.155               
1900    316.611                 -67.748               
2000    318.937                 -68.364               
2100    321.176                 -69.004               
2200    323.336                 -69.669               
2300    325.420                 -70.359               
2400    327.435                 -71.076               
2500    329.384                 -71.820               
2600    331.271                 -72.592               
2700    333.100                 -73.391               
2800    334.875                 -74.219               
2900    336.598                 -75.075               
3000    338.272                 -75.960               
3100    339.900                 -76.872               
3200    341.485                 -77.812               
3300    343.028                 -78.779               
3400    344.532                 -79.772               
3500    345.998                 -80.789               
3600    347.429                 -81.830               
3700    348.826                 -82.893               
3800    350.190                 -83.978               
3900    351.524                 -85.082               
4000    352.828                 -86.204               
4100    354.103                 -87.343               
4200    355.352                 -88.497               
4300    356.574                 -89.666               
4400    357.772                 -90.846               
4500    358.945                 -92.038               
4600    360.095                 -93.241               
4700    361.224                 -94.452               
4800    362.331                 -95.672               
4900    363.417                 -96.899               
5000    364.484                 -98.132               
5100    365.531                 -99.372               
5200    366.560                 -100.616              
5300    367.572                 -101.867              
5400    368.566                 -103.122              
5500    369.543                 -104.381              
5600    370.505                 -105.646              
5700    371.451                 -106.915              
5800    372.382                 -108.189              
5900    373.298                 -109.469              
6000    374.200                 -110.754              
