T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     229.549                 0.                    
200     205.596                 0.                    
250     203.300                 0.                    
298.15  202.789                 0.                    
300     202.790                 0.                    
350     203.175                 0.                    
400     204.040                 0.                    
450     205.172                 0.                    
500     206.452                 0.                    
600     209.208                 0.                    
700     212.016                 0.                    
800     214.764                 0.                    
900     217.407                 0.                    
1000    219.930                 0.                    
1100    222.332                 0.                    
1200    224.617                 0.                    
1300    226.791                 0.                    
1400    228.863                 0.                    
1500    230.839                 0.                    
1600    232.728                 0.                    
1700    234.536                 0.                    
1800    236.268                 0.                    
1900    237.932                 0.                    
2000    239.531                 0.                    
2100    241.071                 0.                    
2200    242.554                 0.                    
2300    243.986                 0.                    
2400    245.369                 0.                    
2500    246.705                 0.                    
2600    247.999                 0.                    
2700    249.251                 0.                    
2800    250.465                 0.                    
2900    251.642                 0.                    
3000    252.785                 0.                    
3100    253.894                 0.                    
3200    254.971                 0.                    
3300    256.019                 0.                    
3400    257.037                 0.                    
3500    258.028                 0.                    
3600    258.993                 0.                    
3700    259.932                 0.                    
3800    260.848                 0.                    
3900    261.740                 0.                    
4000    262.609                 0.                    
4100    263.458                 0.                    
4200    264.285                 0.                    
4300    265.093                 0.                    
4400    265.882                 0.                    
4500    266.653                 0.                    
4600    267.405                 0.                    
4700    268.141                 0.                    
4800    268.861                 0.                    
4900    269.565                 0.                    
5000    270.253                 0.                    
5100    270.927                 0.                    
5200    271.586                 0.                    
5300    272.232                 0.                    
5400    272.865                 0.                    
5500    273.484                 0.                    
5600    274.092                 0.                    
5700    274.687                 0.                    
5800    275.271                 0.                    
5900    275.843                 0.                    
6000    276.405                 0.                    
