T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     341.567                 -606.482              
200     291.969                 -609.279              
250     286.787                 -610.155              
298.15  285.605                 -610.764              
300     285.606                 -610.783              
350     286.518                 -611.231              
400     288.588                 -611.562              
450     291.315                 -611.831              
500     294.413                 -612.075              
600     301.108                 -612.583              
700     307.953                 -613.197              
800     314.662                 -614.812              
900     321.124                 -615.716              
1000    327.302                 -616.875              
1100    333.194                 -618.300              
1200    338.809                 -627.726              
1300    344.165                 -628.461              
1400    349.279                 -629.168              
1500    354.169                 -629.853              
1600    358.853                 -630.521              
1700    363.346                 -631.175              
1800    367.663                 -780.494              
1900    371.816                 -779.723              
2000    375.817                 -778.957              
2100    379.676                 -778.201              
2200    383.403                 -777.463              
2300    387.008                 -776.749              
2400    390.496                 -776.065              
2500    393.877                 -775.418              
2600    397.155                 -774.816              
2700    400.338                 -774.267              
2800    403.430                 -773.779              
2900    406.436                 -773.360              
3000    409.362                 -773.020              
3100    412.211                 -772.765              
3200    414.987                 -772.606              
3300    417.694                 -772.551              
3400    420.335                 -772.608              
3500    422.914                 -772.786              
3600    425.432                 -773.091              
3700    427.894                 -773.531              
3800    430.301                 -774.112              
3900    432.656                 -774.840              
4000    434.960                 -775.721              
4100    437.217                 -776.757              
4200    439.428                 -777.952              
4300    441.595                 -779.309              
4400    443.719                 -780.826              
4500    445.802                 -782.492              
4600    447.847                 -784.327              
4700    449.853                 -786.326              
4800    451.823                 -788.482              
4900    453.758                 -790.794              
5000    455.658                 -793.256              
5100    457.527                 -795.867              
5200    459.363                 -798.615              
5300    461.169                 -801.504              
5400    462.945                 -804.524              
5500    464.693                 -807.669              
5600    466.413                 -810.925              
5700    468.106                 -814.302              
5800    469.773                 -817.785              
5900    471.414                 -821.368              
6000    473.032                 -825.045              
