T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     285.396                 -408.542              
200     251.839                 -408.942              
250     248.400                 -409.448              
298.15  247.611                 -410.032              
300     247.612                 -410.056              
350     248.230                 -410.709              
400     249.652                 -411.357              
450     251.554                 -411.982              
500     253.748                 -412.583              
600     258.589                 -413.728              
700     263.658                 -414.842              
800     268.725                 -415.973              
900     273.683                 -417.157              
1000    278.483                 -418.423              
1100    283.105                 -419.791              
1200    287.542                 -421.278              
1300    291.799                 -422.898              
1400    295.881                 -424.662              
1500    299.797                 -426.580              
1600    303.556                 -457.732              
1700    307.169                 -459.180              
1800    310.643                 -460.666              
1900    313.988                 -462.194              
2000    317.212                 -463.767              
2100    320.323                 -465.387              
2200    323.327                 -467.057              
2300    326.231                 -468.778              
2400    329.041                 -470.553              
2500    331.763                 -472.382              
2600    334.401                 -474.265              
2700    336.961                 -476.204              
2800    339.446                 -1060.112             
2900    341.862                 -1060.036             
3000    344.211                 -1059.983             
3100    346.496                 -1059.955             
3200    348.722                 -1059.955             
3300    350.891                 -1059.987             
3400    353.006                 -1060.053             
3500    355.070                 -1060.156             
3600    357.084                 -1060.300             
3700    359.051                 -1060.489             
3800    360.974                 -1060.726             
3900    362.854                 -1061.016             
4000    364.692                 -1061.363             
4100    366.492                 -1061.770             
4200    368.254                 -1062.242             
4300    369.979                 -1062.784             
4400    371.670                 -1063.399             
4500    373.328                 -1064.091             
4600    374.953                 -1064.864             
4700    376.548                 -1065.723             
4800    378.113                 -1066.670             
4900    379.649                 -1067.710             
5000    381.157                 -1068.846             
5100    382.639                 -1070.081             
5200    384.095                 -1071.418             
5300    385.526                 -1072.860             
5400    386.934                 -1074.409             
5500    388.318                 -1076.066             
5600    389.679                 -1077.836             
5700    391.019                 -1079.718             
5800    392.337                 -1081.715             
5900    393.635                 -1083.828             
6000    394.913                 -1086.057             
