T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  229.905                 369.084               
300     229.906                 369.104               
350     230.460                 369.670               
400     231.713                 370.284               
450     233.359                 370.913               
500     235.225                 371.535               
600     239.245                 372.705               
700     243.344                 373.727               
800     247.353                 373.724               
900     251.207                 374.412               
1000    254.887                 374.826               
1100    258.392                 374.957               
1200    261.727                 367.070               
1300    264.905                 367.859               
1400    267.936                 368.662               
1500    270.832                 369.477               
1600    273.603                 370.301               
1700    276.258                 371.132               
1800    278.807                 223.294               
1900    281.257                 225.544               
2000    283.615                 227.790               
2100    285.889                 230.026               
2200    288.083                 232.249               
2300    290.203                 234.452               
2400    292.254                 236.631               
2500    294.240                 238.779               
2600    296.166                 240.889               
2700    298.033                 242.954               
2800    299.847                 244.967               
2900    301.610                 246.919               
3000    303.325                 248.803               
3100    304.994                 250.609               
3200    306.620                 252.330               
3300    308.204                 253.956               
3400    309.750                 255.481               
3500    311.258                 256.895               
3600    312.731                 258.192               
3700    314.170                 259.364               
3800    315.577                 260.405               
3900    316.952                 261.310               
4000    318.299                 262.073               
4100    319.616                 262.690               
4200    320.907                 263.159               
4300    322.171                 263.477               
4400    323.411                 263.645               
4500    324.626                 263.676               
4600    325.818                 263.548               
4700    326.988                 263.267               
4800    328.137                 262.840               
4900    329.264                 262.268               
5000    330.372                 261.557               
5100    331.461                 260.710               
5200    332.530                 259.736               
5300    333.582                 258.633               
5400    334.617                 257.410               
5500    335.634                 256.074               
5600    336.635                 254.640               
5700    337.621                 253.098               
5800    338.591                 251.460               
5900    339.546                 249.735               
6000    340.487                 247.929               
