T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     394.767                 -62.910               
200     349.992                 -64.584               
250     345.723                 -65.600               
298.15  344.782                 -66.643               
300     344.783                 -66.684               
350     345.481                 -67.898               
400     347.035                 -85.134               
450     349.046                 -87.586               
500     351.298                 -130.179              
600     356.081                 -130.833              
700     360.883                 -131.568              
800     365.525                 -132.393              
900     369.944                 -133.323              
1000    374.125                 -134.371              
1100    378.076                 -135.545              
1200    381.809                 -140.566              
1300    385.341                 -141.476              
1400    388.688                 -142.459              
1500    391.866                 -143.534              
1600    394.889                 -144.721              
1700    397.771                 -146.041              
1800    400.523                 -147.510              
1900    403.155                 -149.144              
2000    405.677                 -150.953              
2100    408.097                 -152.947              
2200    410.424                 -176.452              
2300    412.663                 -179.243              
2400    414.821                 -182.079              
2500    416.903                 -184.948              
2600    418.915                 -187.840              
2700    420.861                 -190.742              
2800    422.744                 -193.643              
2900    424.570                 -196.532              
3000    426.340                 -199.401              
3100    428.059                 -202.239              
3200    429.729                 -205.040              
3300    431.353                 -207.798              
3400    432.934                 -210.508              
3500    434.473                 -213.165              
3600    435.973                 -215.767              
3700    437.435                 -218.312              
3800    438.862                 -220.798              
3900    440.255                 -223.225              
4000    441.615                 -225.592              
4100    442.945                 -227.900              
4200    444.245                 -230.150              
4300    445.517                 -232.342              
4400    446.762                 -234.478              
4500    447.981                 -236.559              
4600    449.175                 -238.587              
4700    450.345                 -240.563              
4800    451.492                 -803.426              
4900    452.617                 -804.955              
5000    453.721                 -806.456              
5100    454.804                 -807.927              
5200    455.868                 -809.369              
5300    456.913                 -810.782              
5400    457.939                 -812.168              
5500    458.947                 -813.525              
5600    459.939                 -814.855              
5700    460.914                 -816.157              
5800    461.873                 -817.432              
5900    462.816                 -818.680              
6000    463.744                 -819.901              
