T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     224.657                 125.197               
200     200.811                 124.183               
250     198.530                 123.605               
298.15  198.024                 123.010               
300     198.025                 122.986               
350     198.406                 119.945               
400     199.263                 119.245               
450     200.386                 118.605               
500     201.655                 118.017               
600     204.389                 116.968               
700     207.179                 116.043               
800     209.912                 115.194               
900     212.542                 114.378               
1000    215.055                 113.556               
1100    217.450                 33.742                
1200    219.728                 33.876                
1300    221.898                 34.012                
1400    223.966                 34.147                
1500    225.939                 34.277                
1600    227.826                 34.402                
1700    229.631                 34.520                
1800    231.362                 34.629                
1900    233.024                 34.728                
2000    234.622                 34.817                
2100    236.160                 34.893                
2200    237.643                 34.956                
2300    239.075                 35.004                
2400    240.459                 35.034                
2500    241.797                 35.045                
2600    243.094                 35.034                
2700    244.351                 34.999                
2800    245.571                 34.937                
2900    246.755                 34.845                
3000    247.907                 34.721                
3100    249.027                 34.561                
3200    250.118                 34.361                
3300    251.181                 34.127                
3400    252.218                 33.841                
3500    253.229                 33.508                
3600    254.216                 33.119                
3700    255.180                 32.672                
3800    256.123                 32.163                
3900    257.045                 31.586                
4000    257.947                 30.944                
4100    258.830                 30.226                
4200    259.695                 29.423                
4300    260.542                 28.535                
4400    261.373                 27.834                
4500    262.188                 26.830                
4600    262.988                 25.740                
4700    263.772                 24.581                
4800    264.543                 23.441                
4900    265.300                 22.107                
5000    266.044                 20.683                
5100    266.775                 19.166                
5200    267.494                 17.557                
5300    268.201                 15.855                
5400    268.896                 14.061                
5500    269.581                 12.177                
5600    270.255                 10.202                
5700    270.918                 8.484                 
5800    271.572                 6.379                 
5900    272.216                 4.195                 
6000    272.851                 1.933                 
