T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     253.544                 101.301               
200     229.475                 101.261               
250     227.162                 101.233               
298.15  226.648                 101.219               
300     226.649                 101.219               
350     227.036                 101.223               
400     227.908                 101.243               
450     229.049                 101.274               
500     230.338                 101.314               
600     233.111                 101.405               
700     235.935                 101.500               
800     238.695                 101.591               
900     241.346                 101.675               
1000    243.875                 101.752               
1100    246.280                 101.821               
1200    248.566                 101.884               
1300    250.739                 101.940               
1400    252.807                 101.990               
1500    254.779                 102.033               
1600    256.661                 102.069               
1700    258.460                 102.098               
1800    260.183                 102.120               
1900    261.836                 102.133               
2000    263.424                 102.137               
2100    264.951                 102.131               
2200    266.421                 102.114               
2300    267.840                 102.086               
2400    269.209                 102.046               
2500    270.533                 101.993               
2600    271.815                 101.927               
2700    273.056                 101.847               
2800    274.259                 101.753               
2900    275.427                 101.645               
3000    276.562                 101.523               
3100    277.664                 101.388               
3200    278.737                 101.239               
3300    279.782                 101.078               
3400    280.800                 100.905               
3500    281.792                 100.723               
3600    282.761                 100.530               
3700    283.706                 100.330               
3800    284.629                 100.124               
3900    285.531                 99.912                
4000    286.413                 99.696                
4100    287.276                 99.479                
4200    288.121                 99.260                
4300    288.948                 99.042                
4400    289.759                 98.826                
4500    290.553                 98.614                
4600    291.332                 98.405                
4700    292.096                 98.202                
4800    292.845                 98.006                
4900    293.581                 97.817                
5000    294.304                 97.635                
5100    295.014                 97.463                
5200    295.711                 97.299                
5300    296.397                 97.145                
5400    297.071                 97.001                
5500    297.734                 96.866                
5600    298.386                 96.741                
5700    299.028                 96.626                
5800    299.660                 96.521                
5900    300.282                 96.425                
6000    300.895                 96.338                
