T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  62.342                  -290.749              
300     62.342                  -290.747              
400     63.989                  -290.484              
500     67.222                  -289.981              
600     70.952                  -289.374              
700     74.778                  -288.732              
800     78.542                  -288.094              
900     82.177                  -287.489              
1000    85.663                  -286.932              
1100    88.996                  -286.436              
1200    92.179                  -289.714              
1300    95.222                  -288.802              
1400    98.133                  -287.876              
1500    100.922                 -286.945              
1600    103.599                 -286.017              
1700    106.173                 -285.103              
1800    108.650                 -284.213              
1900    111.039                 -283.355              
2000    113.346                 -282.539              
2100    115.577                 -281.780              
2200    117.736                 -302.558              
2300    119.824                 -302.701              
2400    121.844                 -302.850              
2500    123.800                 -303.005              
2600    125.696                 -303.164              
2700    127.535                 -303.329              
2800    129.320                 -303.497              
2900    131.054                 -303.670              
3000    132.740                 -303.846              
3100    134.380                 -304.025              
3200    135.976                 -304.208              
3300    137.532                 304.394               
3400    139.048                 -304.583              
3500    140.526                 -304.774              
3600    141.969                 -304.968              
3700    143.378                 -305.164              
3800    144.755                 -305.362              
3900    146.100                 -305.563              
4000    147.416                 -305.766              
4100    148.703                 -305.971              
4200    149.963                 -306.178              
4300    151.197                 -306.387              
4400    152.406                 -306.597              
4500    153.590                 -306.810              
4600    154.752                 -307.024              
4700    155.891                 -307.240              
4800    157.008                 -868.394              
4900    158.105                 -868.265              
5000    159.182                 -868.155              
5100    160.239                 -868.062              
5200    161.278                 -867.986              
5300    162.299                 -867.923              
5400    163.303                 -867.875              
5500    164.290                 -867.838              
5600    165.261                 -867.811              
5700    166.216                 -867.795              
5800    167.156                 -867.787              
5900    168.081                 -867.786              
6000    168.991                 -867.792              
