T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     675.866                 -2020.127             
200     524.066                 -2023.834             
250     508.266                 -2023.962             
298.15  504.674                 -2023.382             
300     504.678                 -2023.349             
350     507.443                 -2022.194             
400     513.718                 -2020.665             
450     521.986                 -2018.894             
500     531.384                 -2016.973             
600     551.710                 -2012.925             
700     572.506                 -2008.839             
800     592.894                 -2004.856             
900     612.521                 -2001.036             
1000    631.264                 -1997.404             
1100    649.102                 -1993.970             
1200    666.063                 -1990.738             
1300    682.193                 -1987.708             
1400    697.548                 -1984.883             
1500    712.183                 -1982.266             
1600    726.153                 -1979.861             
1700    739.508                 -1977.669             
1800    752.294                 -1975.697             
1900    764.554                 -1973.946             
2000    776.327                 -1972.423             
2100    787.647                 -1971.130             
2200    798.546                 -1970.069             
2300    809.053                 -1969.243             
2400    819.193                 -1968.653             
2500    828.992                 -1968.301             
2600    838.470                 -1968.175             
2700    847.646                 -1968.357             
2800    856.540                 -1968.949             
2900    865.168                 -1970.069             
3000    873.544                 -1971.795             
3100    881.683                 -1974.254             
3200    889.597                 -1977.538             
3300    897.299                 -1981.721             
3400    904.799                 -1986.906             
3500    912.107                 -1993.284             
3600    919.233                 -2001.139             
3700    926.186                 -2115.069             
3800    932.974                 -2116.015             
3900    939.603                 -2117.019             
4000    946.083                 -2118.081             
4100    952.418                 -2119.200             
4200    958.615                 -2120.372             
4300    964.681                 -2121.599             
4400    970.620                 -2122.879             
4500    976.437                 -2124.210             
4600    982.139                 -2125.596             
4700    987.728                 -2127.035             
4800    993.209                 -2128.529             
4900    998.587                 -2130.079             
5000    1003.864                -2131.686             
5100    1009.046                -2133.353             
5200    1014.135                -2135.081             
5300    1019.134                -2136.873             
5400    1024.047                -2138.735             
5500    1028.876                -2140.667             
5600    1033.624                -2142.674             
5700    1038.294                -2144.760             
5800    1042.889                -2146.929             
5900    1047.411                -2149.185             
6000    1051.861                -2151.535             
