T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     559.058                 -219.515              
200     475.941                 -221.802              
250     468.013                 -223.112              
298.15  466.266                 -224.467              
300     466.268                 -224.522              
350     467.565                 -226.170              
400     470.450                 -259.851              
450     474.185                 -263.954              
500     478.368                 -348.329              
600     487.252                 -347.971              
700     496.172                 -352.558              
800     504.793                 -352.353              
900     513.000                 -352.133              
1000    520.766                 -351.901              
1100    528.103                 -351.662              
1200    535.037                 -351.424              
1300    541.596                 -351.208              
1400    547.813                 -351.045              
1500    553.715                 -350.963              
1600    559.330                 -350.988              
1700    564.682                 -351.142              
1800    569.792                 -351.442              
1900    574.681                 -351.899              
2000    579.365                 -352.515              
2100    583.860                 -530.508              
2200    588.181                 -531.036              
2300    592.339                 -531.762              
2400    596.347                 -532.669              
2500    600.215                 -533.733              
2600    603.951                 -534.933              
2700    607.564                 -536.242              
2800    611.062                 -537.633              
2900    614.452                 -539.081              
3000    617.741                 -540.562              
3100    620.933                 -542.051              
3200    624.035                 -543.528              
3300    627.051                 -544.973              
3400    629.986                 -546.370              
3500    632.845                 -547.703              
3600    635.630                 -548.960              
3700    638.346                 -550.131              
3800    640.995                 -551.206              
3900    643.582                 -552.178              
4000    646.109                 -553.042              
4100    648.578                 -553.794              
4200    650.993                 -554.430              
4300    653.355                 -554.950              
4400    655.667                 -555.351              
4500    657.931                 -555.633              
4600    660.148                 -555.798              
4700    662.322                 -555.847              
4800    664.452                 -555.780              
4900    666.542                 -555.600              
5000    668.592                 -555.309              
5100    670.604                 -554.911              
5200    672.579                 -554.407              
5300    674.519                 -553.802              
5400    676.425                 -553.097              
5500    678.298                 -552.298              
5600    680.140                 -551.406              
5700    681.950                 -550.425              
5800    683.731                 -549.359              
5900    685.483                 -548.211              
6000    687.207                 -546.984              
