T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  239.810                 -230.120              
300     239.810                 -230.190              
350     240.261                 -232.059              
400     241.281                 -233.906              
450     242.625                 -235.726              
500     244.155                 -237.524              
600     247.476                 -241.084              
700     250.896                 -244.641              
800     254.273                 -248.247              
900     257.548                 -251.946              
1000    260.697                 -266.364              
1100    263.716                 -269.994              
1200    266.606                 -273.584              
1300    269.373                 -277.141              
1400    272.025                 -280.669              
1500    274.567                 -284.175              
1600    277.009                 -287.661              
1700    279.357                 -291.134              
1800    281.617                 -294.595              
1900    283.795                 -298.049              
2000    285.897                 -301.498              
2100    287.928                 -304.945              
2200    289.891                 -308.391              
2300    291.792                 -311.839              
2400    293.634                 -315.289              
2500    295.421                 -318.744              
2600    297.155                 -322.204              
2700    298.840                 -325.670              
2800    300.478                 -623.043              
2900    302.072                 -625.428              
3000    303.624                 -627.820              
3100    305.136                 -630.221              
3200    306.610                 -632.631              
3300    308.048                 -635.050              
3400    309.452                 -637.479              
3500    310.824                 -639.918              
3600    312.164                 -642.367              
3700    313.474                 -644.827              
3800    314.755                 -647.298              
3900    316.010                 -649.781              
4000    317.238                 -652.276              
4100    318.440                 -654.783              
4200    319.619                 -657.303              
4300    320.774                 -659.837              
4400    321.907                 -662.385              
4500    323.019                 -664.946              
4600    324.110                 -667.525              
4700    325.181                 -670.120              
4800    326.232                 -672.732              
4900    327.266                 -675.362              
5000    328.281                 -678.011              
5100    329.279                 -680.682              
5200    330.260                 -683.373              
5300    331.225                 -686.087              
5400    332.174                 -688.824              
5500    333.108                 -691.587              
5600    334.028                 -694.375              
5700    334.933                 -697.191              
5800    335.825                 -700.032              
5900    336.703                 -702.906              
6000    337.568                 -705.789              
