T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     308.596                 -1079.313             
200     273.610                 -1081.609             
250     270.002                 -1082.677             
298.15  269.174                 -1083.656             
300     269.175                 -1083.692             
350     269.828                 -1084.641             
400     271.336                 -1085.519             
450     273.364                 -1086.322             
500     275.716                 -1087.048             
600     280.952                 -1088.285             
700     286.494                 -1089.275             
800     292.089                 -1090.065             
900     297.613                 -1090.702             
1000    303.003                 -1091.219             
1100    308.232                 -1091.646             
1200    313.286                 -1092.006             
1300    318.165                 -1092.317             
1400    322.870                 -1092.596             
1500    327.407                 -1092.855             
1600    331.785                 -1093.105             
1700    336.010                 -1093.354             
1800    340.091                 -1093.609             
1900    344.035                 -1093.874             
2000    347.851                 -1094.152             
2100    351.544                 -1094.446             
2200    355.123                 -1094.755             
2300    358.593                 -1095.081             
2400    361.960                 -1145.681             
2500    365.230                 -1146.114             
2600    368.408                 -1146.527             
2700    371.499                 -1146.920             
2800    374.506                 -1147.290             
2900    377.434                 -1147.637             
3000    380.288                 -1147.959             
3100    383.070                 -1148.255             
3200    385.784                 -1148.524             
3300    388.434                 -1148.766             
3400    391.021                 -1148.979             
3500    393.549                 -1149.164             
3600    396.021                 -1149.321             
3700    398.438                 -1149.449             
3800    400.803                 -1149.548             
3900    403.119                 -1149.620             
4000    405.387                 -1149.663             
4100    407.609                 -1149.679             
4200    409.787                 -1629.519             
4300    411.922                 -1628.395             
4400    414.017                 -1627.249             
4500    416.072                 -1626.080             
4600    418.090                 -1624.890             
4700    420.071                 -1623.681             
4800    422.017                 -1622.453             
4900    423.928                 -1621.208             
5000    425.807                 -1619.947             
5100    427.654                 -1618.671             
5200    429.470                 -1617.381             
5300    431.257                 -1616.080             
5400    433.015                 -1614.768             
5500    434.744                 -1613.447             
5600    436.447                 -1612.118             
5700    438.124                 -1610.782             
5800    439.775                 -1609.440             
5900    441.402                 -1608.095             
6000    443.004                 -1606.746             
