T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  71.938                  46.209                
300     71.939                  46.194                
350     72.157                  45.795                
400     72.646                  45.393                
450     73.288                  44.989                
500     74.014                  44.585                
600     75.582                  43.778                
700     77.193                  42.976                
800     78.785                  42.181                
900     80.335                  41.395                
1000    81.834                  40.619                
1100    83.281                  39.852                
1200    84.678                  39.097                
1300    86.027                  38.353                
1400    87.331                  37.627                
1500    88.595                  36.924                
1600    89.821                  36.243                
1700    91.012                  35.584                
1800    92.172                  34.948                
1900    93.306                  34.773                
2000    94.426                  34.646                
2100    95.529                  28.802                
2200    96.614                  29.083                
2300    97.678                  29.271                
2400    98.722                  29.368                
2500    99.746                  29.288                
2600    100.748                 0.                    
2700    101.730                 0.                    
2800    102.692                 0.                    
2900    103.633                 0.                    
3000    104.556                 0.                    
3100    105.459                 0.                    
3200    106.344                 0.                    
3300    107.210                 0.                    
3400    108.060                 0.                    
3500    108.892                 0.                    
3600    109.708                 0.                    
3700    110.508                 0.                    
3800    111.293                 0.                    
3900    112.063                 0.                    
4000    112.819                 0.                    
4100    113.561                 0.                    
4200    114.289                 0.                    
4300    115.005                 0.                    
4400    115.707                 0.                    
4500    116.398                 0.                    
4600    117.077                 0.                    
4700    117.744                 0.                    
4800    118.400                 0.                    
4900    119.045                 0.                    
5000    119.680                 560.219               
5100    120.305                 -560.290              
5200    120.920                 -560.407              
5300    121.525                 -560.568              
5400    122.121                 -560.776              
5500    122.709                 -561.030              
