T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  147.954                 48.236                
300     147.954                 48.184                
350     148.207                 46.731                
400     148.770                 42.562                
450     149.496                 40.999                
500     150.309                 39.461                
600     152.033                 36.445                
700     153.762                 33.492                
800     155.431                 30.583                
900     157.018                 27.696                
1000    158.520                 24.809                
1100    159.937                 21.900                
1200    161.277                 -77.810               
1300    162.543                 -79.889               
1400    163.743                 -81.967               
1500    164.882                 -84.046               
1600    165.965                 -86.125               
1700    166.998                 -88.203               
1800    167.983                 -90.282               
1900    168.926                 -92.362               
2000    169.829                 -94.442               
2100    170.695                 -96.523               
2200    171.528                 -98.605               
2300    172.330                 -100.690              
2400    173.102                 -102.777              
2500    173.847                 -104.867              
2600    174.567                 -106.962              
2700    175.263                 -109.062              
2800    175.937                 -111.169              
2900    176.590                 -113.283              
3000    177.224                 -115.407              
3100    177.839                 -117.541              
3200    178.436                 -119.688              
3300    179.017                 -121.848              
3400    179.583                 -124.024              
3500    180.133                 -126.218              
3600    180.669                 -128.431              
3700    181.192                 -130.665              
3800    181.703                 -132.924              
3900    182.201                 -135.208              
4000    182.687                 -137.521              
4100    183.163                 -139.865              
4200    183.628                 -142.239              
4300    184.082                 -144.653              
4400    184.528                 -147.062              
4500    184.963                 -149.533              
4600    185.390                 -152.054              
4700    185.809                 -154.618              
4800    186.219                 -157.230              
4900    186.621                 -159.891              
5000    187.016                 -162.597              
5100    187.403                 -165.363              
5200    187.783                 -168.187              
5300    188.157                 -171.071              
5400    188.524                 -174.018              
5500    188.884                 -177.030              
5600    189.239                 -180.110              
5700    189.587                 -183.259              
5800    189.930                 -186.481              
5900    190.267                 -189.776              
6000    190.599                 -192.990              
