T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     559.182                 -353.278              
200     461.920                 -351.761              
250     452.488                 -351.117              
298.15  450.400                 -350.619              
300     450.403                 -350.601              
350     451.960                 -350.154              
400     455.436                 -349.800              
450     459.946                 -349.543              
500     465.006                 -349.376              
600     475.780                 -349.283              
700     486.629                 -349.477              
800     497.141                 -350.788              
900     507.171                 -351.571              
1000    516.684                 -352.794              
1100    525.689                 -354.531              
1200    534.213                 -356.857              
1300    542.291                 -360.073              
1400    549.958                 -364.438              
1500    557.248                 -366.787              
1600    564.190                 -368.637              
1700    570.814                 -370.301              
1800    577.144                 -404.514              
1900    583.205                 -406.721              
2000    589.016                 -408.948              
2100    594.596                 -411.199              
2200    599.963                 -413.476              
2300    605.130                 -415.781              
2400    610.113                 -418.117              
2500    614.922                 -420.486              
2600    619.570                 -422.891              
2700    624.067                 -425.333              
2800    628.421                 -427.814              
2900    632.642                 -430.333              
3000    636.737                 -432.891              
3100    640.714                 -435.487              
3200    644.578                 -1187.745             
3300    648.337                 -1187.558             
3400    651.995                 -1187.407             
3500    655.558                 -1187.289             
3600    659.030                 -1187.203             
3700    662.417                 -1187.148             
3800    665.722                 -1187.120             
3900    668.948                 -1187.119             
4000    672.101                 -1187.140             
4100    675.182                 -1187.182             
4200    678.196                 -1187.242             
4300    681.144                 -1187.316             
4400    684.030                 -1187.402             
4500    686.857                 -1187.498             
4600    689.626                 -1187.600             
4700    692.340                 -1187.708             
4800    695.002                 -1187.818             
4900    697.612                 -1187.930             
5000    700.174                 -1188.041             
5100    702.688                 -1188.152             
5200    705.158                 -1188.260             
5300    707.583                 -1188.366             
5400    709.966                 -1188.468             
5500    712.309                 -1188.568             
5600    714.612                 -1188.666             
5700    716.876                 -1188.762             
5800    719.104                 -1188.858             
5900    721.297                 -1188.864             
6000    723.455                 -1188.939             
