T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  221.685                 778.224               
300     221.686                 778.250               
350     222.265                 778.958               
400     223.569                 779.642               
450     225.274                 780.274               
500     227.201                 777.843               
600     231.334                 779.055               
700     235.531                 780.352               
800     239.623                 781.695               
900     243.549                 783.057               
1000    247.290                 784.440               
1100    250.847                 785.843               
1200    254.229                 787.267               
1300    257.447                 788.708               
1400    260.514                 790.167               
1500    263.442                 791.645               
1600    266.242                 793.138               
1700    268.924                 649.409               
1800    271.497                 651.680               
1900    273.968                 653.951               
2000    276.347                 656.218               
2100    278.639                 658.481               
2200    280.850                 660.736               
2300    282.986                 662.982               
2400    285.052                 665.215               
2500    287.052                 667.433               
2600    288.990                 669.634               
2700    290.870                 671.817               
2800    292.695                 673.978               
2900    294.469                 676.116               
3000    296.194                 678.228               
3100    297.872                 680.314               
3200    299.507                 682.370               
3300    301.100                 684.396               
3400    302.653                 686.389               
3500    304.169                 688.348               
3600    305.649                 690.271               
3700    307.095                 692.157               
3800    308.508                 694.004               
3900    309.890                 695.811               
4000    311.242                 697.576               
4100    312.565                 699.298               
4200    313.861                 700.975               
4300    315.131                 702.605               
4400    316.376                 704.209               
4500    317.596                 705.752               
4600    318.793                 707.243               
4700    319.967                 708.683               
4800    321.120                 710.071               
4900    322.252                 711.405               
5000    323.363                 712.683               
5100    324.456                 713.909               
5200    325.529                 715.073               
5300    326.585                 716.176               
5400    327.622                 717.217               
5500    328.643                 718.194               
5600    329.648                 719.106               
5700    330.637                 719.951               
5800    331.610                 720.728               
5900    332.569                 721.434               
6000    333.512                 722.068               
