T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     64.935                  -215.773              
200     40.504                  -216.763              
298.15  37.264                  -217.150              
300     37.264                  -217.152              
400     38.830                  -217.082              
500     41.937                  -216.731              
600     45.553                  -216.221              
700     49.286                  -215.615              
800     52.978                  -214.951              
900     56.561                  -214.256              
1000    60.013                  -213.540              
1100    63.325                  -212.812              
1200    66.500                  -212.084              
1300    69.546                  -211.362              
1400    72.470                  -210.655              
1500    75.281                  -209.963              
1600    77.987                  -209.284              
1700    80.595                  -208.625              
1800    83.114                  -207.999              
1900    85.549                  -207.420              
2000    87.906                  -206.890              
2100    90.191                  -206.420              
2200    92.409                  -228.900              
2300    94.564                  -228.716              
2400    96.660                  -228.450              
2500    98.701                  -228.102              
2600    100.690                 -227.671              
2700    102.631                 -227.156              
2800    104.526                 -226.558              
2900    106.377                 -225.877              
3000    108.188                 -225.110              
3100    109.961                 -224.262              
3200    111.696                 -223.333              
3300    113.398                 -222.323              
3400    115.066                 -221.231              
3500    116.703                 -220.055              
