T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  151.206                 235.484               
300     151.207                 235.447               
350     151.571                 234.453               
400     152.386                 233.480               
450     153.449                 232.533               
500     154.648                 231.614               
600     157.227                 229.853               
700     159.861                 228.178               
800     162.447                 226.563               
900     164.944                 224.985               
1000    167.338                 223.427               
1100    169.626                 221.875               
1200    171.810                 220.319               
1300    173.896                 218.755               
1400    175.891                 217.177               
1500    177.799                 215.584               
1600    179.627                 213.976               
1700    181.381                 212.352               
1800    183.066                 210.713               
1900    184.687                 209.058               
2000    186.248                 207.391               
2100    187.755                 205.710               
2200    189.209                 204.018               
2300    190.615                 202.314               
2400    191.976                 200.601               
2500    193.295                 198.879               
2600    194.573                 197.148               
2700    195.814                 195.410               
2800    197.020                 193.665               
2900    198.193                 191.914               
3000    199.335                 190.156               
3100    200.446                 188.393               
3200    201.529                 186.625               
3300    202.586                 184.852               
3400    203.617                 183.074               
3500    204.624                 181.291               
3600    205.608                 179.505               
3700    206.570                 177.714               
3800    207.512                 175.919               
3900    208.433                 174.120               
4000    209.335                 172.317               
4100    210.219                 170.511               
4200    211.085                 168.700               
4300    211.935                 166.886               
4400    212.768                 165.069               
4500    213.586                 163.248               
4600    214.389                 161.425               
4700    215.178                 159.598               
4800    215.953                 157.769               
4900    216.715                 155.938               
5000    217.464                 154.106               
5100    218.201                 152.272               
5200    218.926                 150.437               
5300    219.639                 148.603               
5400    220.341                 146.769               
5500    221.033                 144.936               
5600    221.714                 143.105               
5700    222.385                 141.277               
5800    223.047                 139.452               
5900    223.699                 137.632               
6000    224.342                 135.817               
