T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     144.632                 0.                    
200     128.053                 0.                    
250     126.494                 0.                    
298.15  126.152                 0.                    
300     126.152                 0.                    
350     126.405                 0.                    
400     126.968                 0.                    
450     127.694                 0.                    
500     128.507                 0.                    
600     130.231                 0.                    
700     131.960                 0.                    
800     133.629                 0.                    
900     135.216                 0.                    
1000    136.718                 0.                    
1100    138.135                 0.                    
1200    139.475                 0.                    
1300    140.741                 0.                    
1400    141.941                 0.                    
1500    143.080                 0.                    
1600    144.163                 0.                    
1700    145.196                 0.                    
1800    146.181                 0.                    
1900    147.124                 0.                    
2000    148.027                 0.                    
2100    148.893                 0.                    
2200    149.726                 0.                    
2300    150.528                 0.                    
2400    151.300                 0.                    
2500    152.045                 0.                    
2600    152.765                 0.                    
2700    153.461                 0.                    
2800    154.135                 0.                    
2900    154.789                 0.                    
3000    155.422                 0.                    
3100    156.037                 0.                    
3200    156.634                 0.                    
3300    157.215                 0.                    
3400    157.781                 0.                    
3500    158.331                 0.                    
3600    158.867                 0.                    
3700    159.390                 0.                    
3800    159.901                 0.                    
3900    160.399                 0.                    
4000    160.885                 0.                    
4100    161.361                 0.                    
4200    161.826                 0.                    
4300    162.280                 0.                    
4400    162.726                 0.                    
4500    163.161                 0.                    
4600    163.588                 0.                    
4700    164.007                 0.                    
4800    164.417                 0.                    
4900    164.819                 0.                    
5000    165.214                 0.                    
5100    165.601                 0.                    
5200    165.981                 0.                    
5300    166.355                 0.                    
5400    166.722                 0.                    
5500    167.082                 0.                    
5600    167.437                 0.                    
5700    167.785                 0.                    
5800    168.128                 0.                    
5900    168.465                 0.                    
6000    168.797                 0.                    
