T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     342.904                 -842.002              
200     293.579                 -844.657              
250     288.512                 -845.604              
298.15  287.366                 -846.423              
300     287.368                 -846.454              
350     288.243                 -847.327              
400     290.218                 -853.557              
450     292.807                 -854.527              
500     295.736                 -855.419              
600     302.034                 -857.028              
700     308.436                 -858.473              
800     314.679                 -859.817              
900     320.664                 -861.111              
1000    326.360                 -862.407              
1100    331.765                 -863.748              
1200    336.892                 -1058.700             
1300    341.758                 -1058.397             
1400    346.381                 -1058.103             
1500    350.781                 -1057.819             
1600    354.976                 -1057.546             
1700    358.981                 -1057.283             
1800    362.811                 -1057.030             
1900    366.480                 -1056.785             
2000    370.000                 -1056.547             
2100    373.382                 -1056.313             
2200    376.637                 -1056.081             
2300    379.771                 -1055.850             
2400    382.795                 -1055.617             
2500    385.716                 -1055.380             
2600    388.539                 -1055.138             
2700    391.271                 -1054.890             
2800    393.918                 -1054.634             
2900    396.484                 -1054.370             
3000    398.975                 -1054.100             
3100    401.395                 -1053.823             
3200    403.747                 -1053.542             
3300    406.035                 -1053.256             
3400    408.262                 -1052.970             
3500    410.432                 -1052.686             
3600    412.547                 -1052.406             
3700    414.610                 -1052.136             
3800    416.624                 -1051.878             
3900    418.591                 -1051.637             
4000    420.512                 -1051.419             
4100    422.390                 -1051.229             
4200    424.228                 -1051.067             
4300    426.025                 -1050.948             
4400    427.785                 -1050.788             
4500    429.509                 -1050.719             
4600    431.198                 -1050.717             
4700    432.853                 -1050.772             
4800    434.476                 -1050.891             
4900    436.069                 -1051.079             
5000    437.631                 -1051.328             
5100    439.165                 -1051.670             
5200    440.671                 -1052.100             
5300    442.151                 -1052.623             
5400    443.605                 -1053.246             
5500    445.033                 -1053.975             
5600    446.438                 -1054.814             
5700    447.820                 -1055.770             
5800    449.179                 -1056.847             
5900    450.516                 -1058.051             
6000    451.832                 -1059.069             
