T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     240.493                 59.402                
200     216.143                 58.886                
250     213.793                 58.517                
298.15  213.269                 58.158                
300     213.270                 58.144                
350     213.666                 57.783                
400     214.562                 57.446                
450     215.743                 57.147                
500     217.093                 56.901                
600     220.068                 56.624                
700     223.221                 56.672                
800     226.439                 56.994                
900     229.657                 57.457                
1000    232.829                 49.315                
1100    235.923                 49.607                
1200    238.915                 49.823                
1300    241.792                 49.914                
1400    244.546                 -77.551               
1500    247.177                 -76.404               
1600    249.687                 -75.399               
1700    252.080                 -74.525               
1800    254.363                 -73.768               
1900    256.541                 -73.114               
2000    258.621                 -72.552               
2100    260.611                 -72.070               
2200    262.515                 -71.658               
2300    264.340                 -71.308               
2400    266.091                 -71.012               
2500    267.774                 -70.764               
2600    269.392                 -70.559               
2700    270.951                 -70.393               
2800    272.454                 -70.262               
2900    273.905                 -70.163               
3000    275.307                 -70.094               
3100    276.664                 -70.053               
3200    277.977                 -70.040               
3300    279.250                 -70.052               
3400    280.484                 -70.090               
3500    281.683                 -70.154               
3600    282.848                 -70.243               
3700    283.980                 -70.359               
3800    285.082                 -70.503               
3900    286.156                 -70.674               
4000    287.202                 -70.874               
4100    288.222                 -71.105               
4200    289.218                 -71.367               
4300    290.190                 -71.662               
4400    291.139                 -71.992               
4500    292.067                 -72.358               
4600    292.975                 -72.761               
4700    293.864                 -73.203               
4800    294.733                 -73.686               
4900    295.585                 -74.212               
5000    296.420                 -74.781               
5100    297.238                 -75.395               
5200    298.041                 -76.057               
5300    298.829                 -76.766               
5400    299.602                 -77.525               
5500    300.361                 -78.335               
5600    301.107                 -79.198               
5700    301.840                 -80.115               
5800    302.560                 -81.087               
5900    303.269                 -82.116               
6000    303.966                 -83.202               
