T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     308.811                 -289.492              
200     270.989                 -291.432              
250     267.075                 -292.250              
298.15  266.178                 -292.880              
300     266.179                 -292.901              
350     266.879                 -293.500              
400     268.483                 -293.875              
450     270.618                 -294.165              
500     273.068                 -294.399              
600     278.431                 -294.767              
700     283.993                 -295.082              
800     289.506                 -295.401              
900     294.860                 -295.772              
1000    300.010                 -296.243              
1100    304.942                 -296.854              
1200    309.654                 -297.628              
1300    314.155                 -298.587              
1400    318.456                 -299.750              
1500    322.569                 -301.128              
1600    326.506                 -302.729              
1700    330.279                 -304.560              
1800    333.900                 -306.628              
1900    337.379                 -308.939              
2000    340.725                 -311.496              
2100    343.948                 -314.303              
2200    347.055                 -336.700              
2300    350.055                 -338.155              
2400    352.955                 -339.637              
2500    355.759                 -341.144              
2600    358.474                 -342.678              
2700    361.106                 -344.238              
2800    363.659                 -345.825              
2900    366.138                 -347.436              
3000    368.546                 -688.092              
3100    370.888                 -688.925              
3200    373.167                 -689.833              
3300    375.386                 -690.813              
3400    377.548                 -691.862              
3500    379.657                 -692.981              
3600    381.713                 -694.166              
3700    383.721                 -695.420              
3800    385.682                 -696.741              
3900    387.598                 -698.131              
4000    389.472                 -699.592              
4100    391.305                 -701.126              
4200    393.098                 -702.736              
4300    394.854                 -704.427              
4400    396.575                 -706.201              
4500    398.260                 -708.065              
4600    399.912                 -710.023              
4700    401.533                 -712.083              
4800    403.122                 -714.251              
4900    404.682                 -716.536              
5000    406.214                 -718.944              
5100    407.718                 -721.123              
5200    409.195                 -723.702              
5300    410.647                 -726.409              
5400    412.074                 -729.253              
5500    413.476                 -732.237              
5600    414.856                 -735.371              
5700    416.214                 -738.658              
5800    417.549                 -742.106              
5900    418.864                 -745.723              
6000    420.158                 -749.514              
