T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     264.459                 -304.330              
200     232.851                 -304.878              
250     229.688                 -305.165              
298.15  228.976                 -305.432              
300     228.977                 -305.442              
350     229.522                 -305.696              
400     230.756                 -305.922              
450     232.384                 -306.121              
500     234.238                 -306.298              
600     238.269                 -306.604              
700     242.423                 -306.872              
800     246.526                 -307.130              
900     250.503                 -307.394              
1000    254.326                 -307.672              
1100    257.984                 -307.974              
1200    261.479                 -308.302              
1300    264.818                 -308.663              
1400    268.009                 -309.060              
1500    271.061                 -309.497              
1600    273.983                 -309.978              
1700    276.785                 -360.682              
1800    279.474                 -361.028              
1900    282.058                 -361.383              
2000    284.545                 -361.747              
2100    286.941                 -362.125              
2200    289.252                 -362.515              
2300    291.483                 -362.919              
2400    293.640                 -363.339              
2500    295.727                 -363.774              
2600    297.748                 -364.225              
2700    299.707                 -364.691              
2800    301.609                 -365.173              
2900    303.455                 -365.672              
3000    305.249                 -366.186              
3100    306.993                 -366.715              
3200    308.692                 -367.259              
3300    310.346                 -367.818              
3400    311.957                 -368.390              
3500    313.529                 -368.977              
3600    315.063                 -753.729              
3700    316.560                 -753.928              
3800    318.023                 -754.141              
3900    319.452                 -754.367              
4000    320.850                 -754.606              
4100    322.217                 -754.858              
4200    323.556                 -755.122              
4300    324.866                 -755.396              
4400    326.150                 -755.683              
4500    327.408                 -755.979              
4600    328.641                 -756.287              
4700    329.851                 -756.606              
4800    331.038                 -756.936              
4900    332.203                 -757.278              
5000    333.346                 -757.632              
5100    334.469                 -757.997              
5200    335.573                 -758.376              
5300    336.657                 -758.769              
5400    337.723                 -759.177              
5500    338.771                 -759.599              
5600    339.802                 -760.038              
5700    340.816                 -760.495              
5800    341.814                 -760.972              
5900    342.796                 -761.468              
6000    343.763                 -761.985              
