T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     243.038                 372.387               
200     219.537                 372.667               
250     217.306                 372.561               
298.15  216.812                 372.376               
300     216.813                 372.368               
350     217.183                 372.130               
400     218.013                 371.874               
450     219.098                 371.611               
500     220.324                 371.347               
600     222.964                 370.814               
700     225.658                 370.269               
800     228.298                 369.698               
900     230.842                 369.098               
1000    233.275                 368.466               
1100    235.596                 367.807               
1200    237.808                 367.125               
1300    239.918                 366.428               
1400    241.933                 365.720               
1500    243.862                 365.006               
1600    245.711                 364.289               
1700    247.487                 313.395               
1800    249.196                 312.910               
1900    250.843                 312.467               
2000    252.433                 312.066               
2100    253.970                 311.705               
2200    255.458                 311.380               
2300    256.900                 311.089               
2400    258.299                 310.829               
2500    259.658                 310.595               
2600    260.979                 310.384               
2700    262.264                 310.192               
2800    263.515                 310.016               
2900    264.734                 309.853               
3000    265.923                 309.699               
3100    267.082                 309.553               
3200    268.214                 309.411               
3300    269.319                 309.271               
3400    270.398                 309.131               
3500    271.453                 308.990               
3600    272.485                 -75.306               
3700    273.495                 -75.040               
3800    274.483                 -74.781               
3900    275.450                 -74.529               
4000    276.397                 -74.284               
4100    277.325                 -74.047               
4200    278.235                 -73.819               
4300    279.126                 -73.598               
4400    280.001                 -73.384               
4500    280.859                 -73.178               
4600    281.700                 -72.980               
4700    282.527                 -72.789               
4800    283.338                 -72.605               
4900    284.135                 -72.428               
5000    284.918                 -72.257               
5100    285.687                 -72.093               
5200    286.443                 -71.935               
5300    287.187                 -71.783               
5400    287.918                 -71.637               
5500    288.637                 -71.496               
5600    289.345                 -71.360               
5700    290.042                 -71.230               
5800    290.727                 -71.106               
5900    291.402                 -70.986               
6000    292.067                 -70.872               
