T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     271.833                 124.701               
200     236.141                 124.996               
250     232.452                 125.261               
298.15  231.611                 125.520               
300     231.612                 125.530               
350     232.263                 125.774               
400     233.746                 125.974               
450     235.708                 126.118               
500     237.949                 126.203               
600     242.830                 126.216               
700     247.872                 126.067               
800     252.863                 125.813               
900     257.715                 125.496               
1000    262.393                 125.143               
1100    266.887                 124.769               
1200    271.198                 124.382               
1300    275.332                 123.985               
1400    279.299                 123.579               
1500    283.109                 123.164               
1600    286.771                 122.738               
1700    290.295                 122.300               
1800    293.690                 121.848               
1900    296.965                 121.383               
2000    300.126                 120.903               
2100    303.181                 120.409               
2200    306.137                 119.901               
2300    308.999                 119.379               
2400    311.773                 118.845               
2500    314.464                 118.298               
2600    317.076                 117.740               
2700    319.615                 117.172               
2800    322.083                 116.594               
2900    324.485                 116.008               
3000    326.824                 115.413               
3100    329.103                 114.812               
3200    331.325                 114.203               
3300    333.493                 113.587               
3400    335.609                 112.965               
3500    337.676                 112.337               
3600    339.696                 111.703               
3700    341.670                 111.062               
3800    343.602                 110.415               
3900    345.492                 109.760               
4000    347.343                 109.099               
4100    349.155                 108.430               
4200    350.931                 107.754               
4300    352.673                 107.069               
4400    354.380                 106.376               
4500    356.055                 105.673               
4600    357.698                 104.962               
4700    359.312                 104.240               
4800    360.897                 103.509               
4900    362.453                 102.767               
5000    363.982                 102.015               
5100    365.486                 101.251               
5200    366.964                 100.476               
5300    368.417                 99.690                
5400    369.847                 98.892                
5500    371.254                 98.083                
5600    372.639                 97.262                
5700    374.003                 96.429                
5800    375.345                 95.584                
5900    376.667                 94.727                
6000    377.970                 93.858                
