T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  152.250                 -1093.054             
300     152.252                 -1093.033             
400     156.556                 -1091.403             
500     165.037                 -1089.206             
600     174.833                 -1086.821             
700     184.873                 -1084.380             
800     194.733                 -1081.917             
900     204.247                 -1079.435             
1000    213.365                 -1076.912             
1100    222.080                 -1074.334             
1200    230.411                 -1071.700             
1300    238.382                 -1069.004             
1400    246.021                 -1066.252             
1500    253.356                 -1063.451             
1600    260.410                 -1060.537             
1700    267.210                 -1057.674             
1800    273.767                 -1055.077             
1900    280.093                 -1052.770             
2000    286.199                 -1050.767             
2100    292.098                 -1049.088             
2200    297.800                 -1093.514             
2300    303.316                 -1092.811             
2400    308.657                 1092.141              
2500    313.832                 -1091.505             
2600    318.851                 -1090.900             
2700    323.722                 -1090.326             
2800    328.452                 -1089.784             
2900    333.049                 -1089.271             
3000    337.520                 -1088.787             
3100    341.871                 -1088.332             
3200    346.109                 -1087.903             
3300    350.238                 -1087.500             
3400    354.265                 -1087.123             
3500    358.193                 -1086.769             
3600    362.027                 -1086.439             
3700    365.772                 -1979.745             
3800    369.432                 -1976.085             
3900    373.010                 -1972.548             
4000    376.509                 -1969.135             
