T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     289.791                 -223.465              
200     256.974                 -225.245              
250     253.644                 -225.894              
298.15  252.893                 -226.440              
300     252.894                 -226.460              
350     253.466                 -227.003              
400     254.757                 -227.610              
450     256.447                 -228.384              
500     258.358                 -229.396              
600     262.466                 -231.917              
700     266.641                 -233.599              
800     270.715                 -235.775              
900     274.625                 -237.515              
1000    278.352                 -239.241              
1100    281.898                 -249.320              
1200    285.269                 -251.251              
1300    288.478                 -253.067              
1400    291.537                 -254.793              
1500    294.457                 -256.452              
1600    297.250                 -258.065              
1700    299.925                 -259.656              
1800    302.492                 -261.244              
1900    304.959                 -262.852              
2000    307.334                 -264.501              
2100    309.622                 -266.213              
2200    311.832                 -407.527              
2300    313.967                 -408.587              
2400    316.033                 -409.858              
2500    318.034                 -411.342              
2600    319.975                 -413.030              
2700    321.860                 -414.913              
2800    323.691                 -416.972              
2900    325.473                 -419.188              
3000    327.208                 -421.539              
3100    328.898                 -423.999              
3200    330.547                 -426.546              
3300    332.156                 -429.146              
3400    333.727                 -431.787              
3500    335.263                 -434.447              
3600    336.766                 -437.104              
3700    338.236                 -439.743              
3800    339.676                 -442.351              
3900    341.087                 -444.915              
4000    342.470                 -447.428              
4100    343.827                 -449.884              
4200    345.158                 -452.277              
4300    346.465                 -454.608              
4400    347.749                 -456.876              
4500    349.011                 -459.081              
4600    350.251                 -461.217              
4700    351.470                 -463.275              
4800    352.670                 -465.298              
4900    353.850                 -467.262              
5000    355.012                 -469.182              
5100    356.156                 -471.036              
5200    357.282                 -472.869              
5300    358.392                 -474.665              
5400    359.486                 -476.430              
5500    360.564                 -478.136              
5600    361.627                 -479.790              
5700    362.675                 -481.473              
5800    363.709                 -483.114              
5900    364.729                 -484.622              
6000    365.735                 -486.244              
