T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     302.187                 -64.660               
200     266.964                 -68.572               
250     263.308                 -70.675               
298.15  262.466                 -78.241               
300     262.467                 -78.330               
350     263.131                 -95.089               
400     264.662                 -96.278               
450     266.715                 -97.318               
500     269.088                 -98.219               
600     274.345                 -99.646               
700     279.884                 -100.645              
800     285.461                 -101.295              
900     290.961                 -101.669              
1000    296.328                 -101.834              
1100    301.535                 -101.845              
1200    306.573                 -101.747              
1300    311.439                 -101.577              
1400    316.136                 -101.368              
1500    320.669                 -101.141              
1600    325.046                 -100.917              
1700    329.273                 -150.886              
1800    333.358                 -150.476              
1900    337.308                 -150.062              
2000    341.130                 -149.650              
2100    344.832                 -149.247              
2200    348.420                 -148.858              
2300    351.899                 -148.485              
2400    355.276                 -148.132              
2500    358.556                 -147.801              
2600    361.744                 -147.493              
2700    364.845                 -147.209              
2800    367.863                 -146.951              
2900    370.802                 -146.717              
3000    373.665                 -146.508              
3100    376.458                 -146.324              
3200    379.182                 -146.164              
3300    381.841                 -146.027              
3400    384.438                 -145.912              
3500    386.975                 -145.818              
3600    389.456                 -529.897              
3700    391.882                 -529.430              
3800    394.256                 -528.983              
3900    396.580                 -528.555              
4000    398.857                 -528.145              
4100    401.087                 -527.752              
4200    403.272                 -527.374              
4300    405.416                 -527.010              
4400    407.518                 -526.660              
4500    409.580                 -526.323              
4600    411.605                 -525.997              
4700    413.593                 -525.683              
4800    415.545                 -525.378              
4900    417.463                 -525.082              
5000    419.349                 -524.795              
5100    421.202                 -524.515              
5200    423.024                 -524.243              
5300    424.817                 -523.976              
5400    426.580                 -523.715              
5500    428.316                 -523.457              
5600    430.024                 -523.204              
5700    431.706                 -522.953              
5800    433.362                 -522.705              
5900    434.994                 -522.457              
6000    436.602                 -522.209              
