T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     148.950                 -1643.293             
200     88.665                  -1647.428             
298.15  80.295                  -1649.500             
300     80.297                  -1649.524             
400     84.499                  -1650.237             
500     92.946                  -1656.617             
600     102.850                 -1656.584             
700     113.129                 -1656.061             
800     123.338                 -1655.158             
900     133.288                 -1653.958             
1000    142.900                 -1652.487             
1100    152.151                 -1650.773             
1200    161.040                 -1648.837             
1300    169.578                 -1646.703             
1400    177.783                 -1644.375             
1500    186.006                 -1613.789             
1600    194.775                 -1611.119             
1700    203.129                 -1949.160             
1800    211.102                 -1944.879             
1900    218.725                 -1940.635             
2000    226.026                 -1936.429             
2100    233.030                 -1932.264             
2200    239.761                 -1928.141             
2300    246.236                 -1924.060             
2400    252.476                 -1920.026             
2500    258.495                 -1916.040             
2600    264.309                 -1912.104             
2700    269.931                 -1908.221             
2800    275.372                 -1904.393             
2900    280.645                 -1900.623             
3000    285.758                 -1896.915             
3100    290.721                 -1893.268             
3200    295.543                 -1889.688             
3300    300.231                 -1886.174             
3400    304.793                 -1882.730             
3500    309.235                 -1879.358             
3600    313.562                 -2260.212             
3700    317.782                 -2256.576             
3800    321.898                 -2253.020             
3900    325.916                 -2249.546             
4000    329.841                 -2246.155             
