T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     267.844                 -72.615               
200     239.823                 -73.561               
250     237.110                 -74.037               
298.15  236.504                 -74.475               
300     236.505                 -74.491               
350     236.965                 -74.911               
400     238.004                 -75.291               
450     239.369                 -75.634               
500     240.920                 -75.943               
600     244.281                 -76.483               
700     247.733                 -76.939               
800     251.136                 -77.330               
900     254.431                 -77.667               
1000    257.597                 -77.960               
1100    260.629                 -78.213               
1200    263.530                 -78.433               
1300    266.306                 -78.624               
1400    268.965                 -78.792               
1500    271.514                 -78.942               
1600    273.962                 -79.078               
1700    276.314                 -79.204               
1800    278.579                 -79.323               
1900    280.761                 -79.439               
2000    282.866                 -79.556               
2100    284.899                 -79.675               
2200    286.865                 -79.800               
2300    288.769                 -79.933               
2400    290.613                 -80.075               
2500    292.401                 -80.229               
2600    294.137                 -80.397               
2700    295.823                 -80.578               
2800    297.463                 -80.775               
2900    299.058                 -80.987               
3000    300.612                 -81.216               
3100    302.125                 -81.460               
3200    303.601                 -81.719               
3300    305.041                 -81.993               
3400    306.446                 -82.281               
3500    307.819                 -82.582               
3600    309.161                 -82.894               
3700    310.472                 -83.215               
3800    311.756                 -83.544               
3900    313.012                 -83.879               
4000    314.242                 -84.219               
4100    315.448                 -84.561               
4200    316.629                 -84.903               
4300    317.788                 -85.243               
4400    318.924                 -85.580               
4500    320.039                 -85.911               
4600    321.134                 -86.236               
4700    322.209                 -86.551               
4800    323.266                 -86.856               
4900    324.304                 -87.149               
5000    325.325                 -87.429               
5100    326.329                 -87.695               
5200    327.317                 -87.945               
5300    328.289                 -88.178               
5400    329.246                 -88.394               
5500    330.189                 -88.592               
5600    331.117                 -88.771               
5700    332.032                 -88.931               
5800    332.933                 -89.071               
5900    333.821                 -89.191               
6000    334.697                 -89.291               
