T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     310.212                 -539.038              
200     274.120                 -540.187              
250     270.413                 -540.819              
298.15  269.567                 -541.410              
300     269.568                 -541.432              
350     270.227                 -542.026              
400     271.734                 -542.616              
450     273.738                 -543.207              
500     276.035                 -543.805              
600     281.062                 -545.033              
700     286.280                 -546.332              
800     291.462                 -547.739              
900     296.506                 -549.289              
1000    301.371                 -561.605              
1100    306.042                 -563.180              
1200    310.518                 -564.761              
1300    314.804                 -566.352              
1400    318.908                 -567.958              
1500    322.842                 -569.585              
1600    326.615                 -571.236              
1700    330.239                 -572.915              
1800    333.722                 -574.624              
1900    337.073                 -576.367              
2000    340.303                 -578.146              
2100    343.417                 -579.962              
2200    346.424                 -581.818              
2300    349.331                 -583.714              
2400    352.142                 -635.911              
2500    354.865                 -637.970              
2600    357.505                 -640.039              
2700    360.065                 -642.119              
2800    362.551                 -938.112              
2900    364.966                 -939.120              
3000    367.315                 -940.141              
3100    369.600                 -941.174              
3200    371.826                 -942.220              
3300    373.995                 -943.278              
3400    376.109                 -944.348              
3500    378.172                 -945.431              
3600    380.185                 -946.525              
3700    382.152                 -947.632              
3800    384.074                 -948.752              
3900    385.953                 -949.883              
4000    387.791                 -951.027              
4100    389.589                 -952.184              
4200    391.350                 -1433.203             
4300    393.075                 -1433.298             
4400    394.765                 -1433.410             
4500    396.422                 -1433.536             
4600    398.047                 -1433.682             
4700    399.640                 -1433.846             
4800    401.204                 -1434.031             
4900    402.740                 -1434.237             
5000    404.248                 -1434.466             
5100    405.729                 -1434.720             
5200    407.184                 -1435.002             
5300    408.614                 -1435.312             
5400    410.021                 -1435.653             
5500    411.404                 -1436.027             
5600    412.765                 -1436.437             
5700    414.104                 -1436.885             
5800    415.421                 -1437.370             
5900    416.719                 -1437.900             
6000    417.996                 -1438.455             
