T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     301.443                 -230.580              
200     269.153                 -231.557              
250     265.981                 -232.116              
298.15  265.269                 -232.630              
300     265.270                 -232.650              
350     265.812                 -233.144              
400     267.041                 -233.597              
450     268.659                 -234.017              
500     270.499                 -234.412              
600     274.489                 -235.162              
700     278.585                 -235.902              
800     282.615                 -236.669              
900     286.507                 -237.491              
1000    290.236                 -238.380              
1100    293.793                 -239.344              
1200    297.183                 -240.399              
1300    300.414                 -241.552              
1400    303.495                 -242.816              
1500    306.436                 -244.192              
1600    309.247                 -245.681              
1700    311.938                 -247.293              
1800    314.517                 -249.035              
1900    316.993                 -250.919              
2000    319.372                 -252.953              
2100    321.662                 -255.148              
2200    323.868                 -280.396              
2300    325.997                 -283.080              
2400    328.052                 -285.781              
2500    330.040                 -288.501              
2600    331.963                 -291.239              
2700    333.826                 -293.995              
2800    335.633                 -296.768              
2900    337.387                 -299.559              
3000    339.090                 -302.368              
3100    340.745                 -305.193              
3200    342.356                 -308.034              
3300    343.923                 -310.891              
3400    345.450                 -313.763              
3500    346.939                 -316.650              
3600    348.391                 -319.551              
3700    349.808                 -769.272              
3800    351.191                 -770.514              
3900    352.543                 -771.819              
4000    353.865                 -773.188              
4100    355.157                 -774.623              
4200    356.421                 -776.124              
4300    357.659                 -777.691              
4400    358.872                 -779.325              
4500    360.059                 -781.026              
4600    361.223                 -782.795              
4700    362.365                 -784.634              
4800    363.485                 -786.541              
4900    364.583                 -788.518              
5000    365.662                 -790.566              
5100    366.720                 -792.686              
5200    367.761                 -794.878              
5300    368.782                 -797.144              
5400    369.787                 -799.485              
5500    370.774                 -801.902              
5600    371.745                 -804.396              
5700    372.700                 -806.969              
5800    373.640                 -809.622              
5900    374.565                 -812.356              
6000    375.476                 -815.175              
