T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     345.882                 -334.084              
200     299.845                 -335.333              
250     295.147                 -335.912              
298.15  294.082                 -336.435              
300     294.083                 -336.455              
350     294.902                 -336.981              
400     296.758                 -341.935              
450     299.203                 -343.804              
500     301.980                 -345.774              
600     307.985                 -348.764              
700     314.126                 -351.185              
800     320.144                 -353.279              
900     325.936                 -461.429              
1000    331.465                 -460.758              
1100    336.726                 -460.105              
1200    341.727                 -459.477              
1300    346.483                 -458.878              
1400    351.009                 -458.312              
1500    355.322                 -457.781              
1600    359.439                 -457.285              
1700    363.374                 -456.823              
1800    367.141                 -456.395              
1900    370.753                 -455.996              
2000    374.221                 -455.625              
2100    377.556                 -455.276              
2200    380.766                 -454.945              
2300    383.860                 -454.627              
2400    386.847                 -454.318              
2500    389.732                 -454.013              
2600    392.523                 -453.708              
2700    395.226                 -453.396              
2800    397.844                 -453.074              
2900    400.385                 -452.740              
3000    402.851                 -452.391              
3100    405.247                 -452.022              
3200    407.577                 -451.632              
3300    409.845                 -451.218              
3400    412.053                 -450.780              
3500    414.204                 -450.318              
3600    416.302                 -449.829              
3700    418.349                 -449.313              
3800    420.347                 -448.771              
3900    422.298                 -448.202              
4000    424.205                 -447.608              
4100    426.070                 -446.989              
4200    427.894                 -446.344              
4300    429.680                 -445.677              
4400    431.428                 -444.986              
4500    433.140                 -444.274              
4600    434.818                 -443.541              
4700    436.463                 -442.789              
4800    438.076                 -442.018              
4900    439.659                 -441.231              
5000    441.212                 -440.427              
5100    442.737                 -439.609              
5200    444.235                 -438.776              
5300    445.706                 -437.932              
5400    447.152                 -437.076              
5500    448.573                 -436.209              
5600    449.970                 -435.332              
5700    451.345                 -434.446              
5800    452.697                 -433.553              
5900    454.027                 -432.652              
6000    455.337                 -431.745              
