T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  291.066                 -3216.035             
300     291.070                 -3216.026             
400     299.687                 -3214.304             
500     316.877                 -3210.960             
600     336.989                 -3206.781             
700     357.826                 -3202.160             
800     378.458                 -3197.242             
900     398.484                 -3192.277             
1000    417.742                 -3187.591             
1100    436.181                 -3183.482             
1200    453.809                 -3195.917             
1300    470.656                 -3190.139             
1400    486.937                 -3178.202             
1500    502.803                 -3166.728             
1600    518.220                 -3155.763             
1700    533.178                 -3145.356             
1800    547.678                 -3135.557             
1900    561.729                 -3126.417             
2000    575.344                 3176.735              
2100    588.539                 -3172.060             
2200    601.332                 -3167.465             
2300    613.741                 -3162.948             
2400    625.783                 -3158.509             
2500    637.475                 -3154.147             
2600    648.834                 -3149.859             
2700    659.877                 -3145.645             
2800    670.618                 -3141.503             
2900    681.072                 -3137.430             
3000    691.252                 -3133.426             
3100    701.171                 -3129.486             
3200    710.842                 -3125.610             
3300    720.275                 -3121.795             
3400    729.482                 -3118.037             
3500    738.472                 -3114.337             
3600    747.254                 -3110.690             
3700    755.839                 -4743.489             
3800    764.233                 -4735.007             
3900    772.446                 -4726.794             
4000    780.484                 -4718.845             
