T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  173.029                 1056.480              
300     173.030                 1056.513              
350     173.283                 1057.395              
400     173.845                 1058.232              
450     174.572                 1059.030              
500     175.385                 1059.793              
600     177.109                 1061.231              
700     178.837                 1062.573              
800     180.506                 1063.832              
900     182.094                 1064.995              
1000    183.595                 1066.036              
1100    185.013                 1066.927              
1200    186.352                 1067.654              
1300    187.618                 1068.197              
1400    188.818                 1068.544              
1500    189.958                 1068.689              
1600    191.041                 1068.626              
1700    192.074                 1068.353              
1800    193.061                 1067.868              
1900    194.005                 1067.170              
2000    194.910                 1066.261              
2100    195.780                 1065.141              
2200    196.617                 1044.477              
2300    197.425                 1044.805              
2400    198.204                 1045.162              
2500    198.959                 1045.554              
2600    199.690                 1045.985              
2700    200.400                 1046.461              
2800    201.091                 1046.985              
2900    201.764                 1047.562              
3000    202.419                 709.076               
3100    203.060                 710.601               
3200    203.687                 712.142               
3300    204.301                 713.704               
3400    204.903                 715.292               
3500    205.494                 716.908               
3600    206.075                 718.557               
3700    206.647                 720.240               
3800    207.210                 721.958               
3900    207.766                 723.712               
4000    208.314                 725.499               
4100    208.856                 727.320               
4200    209.392                 729.171               
4300    209.921                 731.050               
4400    210.446                 732.952               
4500    210.966                 734.873               
4600    211.481                 736.807               
4700    211.992                 738.749               
4800    212.499                 740.692               
4900    213.003                 742.629               
5000    213.503                 744.553               
5100    214.000                 746.819               
5200    214.494                 748.797               
5300    214.986                 750.761               
5400    215.475                 752.705               
5500    215.961                 754.626               
5600    216.446                 756.518               
5700    216.928                 758.379               
5800    217.408                 760.204               
5900    217.887                 761.988               
6000    218.364                 763.730               
