T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     296.521                 309.929               
200     268.819                 308.592               
250     266.148                 307.725               
298.15  265.557                 301.248               
300     265.557                 301.198               
350     265.998                 285.416               
400     266.982                 285.042               
450     268.258                 284.658               
500     269.690                 284.265               
600     272.741                 283.447               
700     275.818                 282.589               
800     278.807                 281.691               
900     281.669                 280.746               
1000    284.394                 279.746               
1100    286.985                 278.682               
1200    289.449                 273.839               
1300    291.796                 273.174               
1400    294.035                 272.508               
1500    296.174                 271.825               
1600    298.222                 271.108               
1700    300.184                 270.342               
1800    302.068                 269.511               
1900    303.879                 268.599               
2000    305.622                 267.591               
2100    307.303                 266.472               
2200    308.925                 243.906               
2300    310.492                 242.108               
2400    312.007                 240.308               
2500    313.474                 238.502               
2600    314.895                 236.690               
2700    316.274                 234.871               
2800    317.612                 233.044               
2900    318.912                 231.210               
3000    320.176                 229.369               
3100    321.405                 227.521               
3200    322.602                 225.667               
3300    323.768                 223.809               
3400    324.905                 221.947               
3500    326.013                 220.083               
3600    327.095                 218.219               
3700    328.151                 216.355               
3800    329.183                 214.492               
3900    330.192                 212.633               
4000    331.179                 210.779               
4100    332.144                 208.930               
4200    333.089                 207.088               
4300    334.015                 205.254               
4400    334.921                 203.429               
4500    335.810                 201.613               
4600    336.681                 199.808               
4700    337.536                 198.014               
4800    338.374                 -364.705              
4900    339.197                 -366.127              
5000    340.006                 -367.553              
5100    340.799                 -368.982              
5200    341.580                 -370.412              
5300    342.346                 -371.842              
5400    343.100                 -373.269              
5500    343.841                 -374.694              
5600    344.570                 -376.113              
5700    345.288                 -377.527              
5800    345.994                 -378.933              
5900    346.689                 -380.331              
6000    347.374                 -381.720              
