T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     368.725                 -156.990              
200     322.882                 -158.436              
250     318.466                 -159.332              
298.15  317.489                 -160.247              
300     317.490                 -160.284              
350     318.219                 -161.359              
400     319.845                 -178.452              
450     321.955                 -180.762              
500     324.323                 -223.213              
600     329.363                 -223.590              
700     334.436                 -224.060              
800     339.348                 -224.641              
900     344.030                 -225.354              
1000    348.467                 -234.808              
1100    352.662                 -235.844              
1200    356.629                 -236.893              
1300    360.384                 -237.962              
1400    363.945                 -366.470              
1500    367.328                 -366.253              
1600    370.548                 -366.085              
1700    373.617                 -365.974              
1800    376.550                 -365.928              
1900    379.355                 -365.949              
2000    382.044                 -366.040              
2100    384.626                 -366.198              
2200    387.107                 -366.418              
2300    389.496                 -366.693              
2400    391.799                 -367.014              
2500    394.021                 -367.368              
2600    396.169                 -367.747              
2700    398.246                 -368.138              
2800    400.257                 -368.531              
2900    402.206                 -368.916              
3000    404.097                 -369.285              
3100    405.933                 -369.631              
3200    407.717                 -369.947              
3300    409.452                 -370.230              
3400    411.141                 -370.475              
3500    412.785                 -370.680              
3600    414.387                 -370.846              
3700    415.950                 -370.971              
3800    417.475                 -371.057              
3900    418.964                 -371.104              
4000    420.418                 -371.117              
4100    421.839                 -371.095              
4200    423.229                 -371.044              
4300    424.589                 -370.966              
4400    425.919                 -370.865              
4500    427.223                 -370.744              
4600    428.499                 -370.608              
4700    429.750                 -370.459              
4800    430.977                 -370.302              
4900    432.180                 -370.140              
5000    433.360                 -369.978              
5100    434.519                 -369.819              
5200    435.657                 -369.665              
5300    436.774                 -369.521              
5400    437.871                 -369.390              
5500    438.950                 -369.275              
5600    440.011                 -369.179              
5700    441.053                 -369.105              
5800    442.079                 -369.055              
5900    443.088                 -369.032              
6000    444.081                 -369.039              
