T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     322.695                 -556.069              
200     287.723                 -557.261              
250     284.222                 -557.744              
298.15  283.434                 -558.146              
300     283.435                 -558.160              
350     284.036                 -558.534              
400     285.392                 -558.885              
450     287.170                 -559.226              
500     289.184                 -559.567              
600     293.520                 -560.273              
700     297.934                 -561.038              
800     302.245                 -561.881              
900     306.383                 -562.823              
1000    310.326                 -563.874              
1100    314.072                 -565.042              
1200    317.628                 -570.039              
1300    321.008                 -570.899              
1400    324.223                 -571.793              
1500    327.287                 -572.727              
1600    330.212                 -573.707              
1700    333.010                 -574.740              
1800    335.691                 -575.833              
1900    338.265                 -576.991              
2000    340.739                 -578.221              
2100    343.122                 -579.532              
2200    345.421                 -602.253              
2300    347.641                 -604.163              
2400    349.788                 -606.028              
2500    351.868                 -607.846              
2600    353.883                 -609.616              
2700    355.839                 -611.335              
2800    357.739                 -613.003              
2900    359.586                 -614.619              
3000    361.384                 -616.183              
3100    363.134                 -617.692              
3200    364.840                 -619.149              
3300    366.504                 -620.551              
3400    368.128                 -621.900              
3500    369.714                 -623.196              
3600    371.263                 -624.439              
3700    372.778                 -625.629              
3800    374.260                 -626.768              
3900    375.710                 -627.855              
4000    377.130                 -628.891              
4100    378.522                 -629.878              
4200    379.885                 -630.816              
4300    381.222                 -631.707              
4400    382.533                 -632.550              
4500    383.820                 -633.347              
4600    385.083                 -634.099              
4700    386.324                 -634.808              
4800    387.542                 -1196.410             
4900    388.740                 -1196.686             
5000    389.917                 -1196.939             
5100    391.074                 -1197.169             
5200    392.212                 -1197.375             
5300    393.332                 -1197.557             
5400    394.434                 -1197.715             
5500    395.519                 -1197.850             
5600    396.588                 -1197.960             
5700    397.640                 -1198.047             
5800    398.676                 -1198.110             
5900    399.698                 -1198.150             
6000    400.704                 -1198.165             
