T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  75.415                  -249.532              
300     75.416                  -249.517              
400     77.334                  -248.696              
500     81.023                  -247.965              
600     85.220                  -247.385              
700     89.485                  -246.983              
800     93.653                  -246.810              
900     97.660                  -246.991              
1000    101.489                 -247.827              
1100    105.139                 -249.492              
1200    108.656                 -249.537              
1300    112.070                 -247.952              
1400    115.371                 -246.466              
1500    118.558                 -245.077              
1600    121.630                 -243.785              
1700    124.592                 243.540               
1800    127.447                 -242.774              
1900    130.202                 -256.202              
2000    132.861                 -255.866              
2100    135.428                 -255.541              
2200    137.911                 -255.227              
2300    140.312                 -254.925              
2400    142.636                 -254.634              
2500    144.889                 -254.354              
2600    147.073                 -254.085              
2700    149.192                 -253.826              
2800    151.250                 -253.577              
2900    153.251                 -253.338              
3000    155.196                 -253.109              
3100    157.089                 -252.890              
3200    158.933                 -600.979              
3300    160.729                 -598.876              
3400    162.481                 -596.815              
3500    164.190                 -594.795              
3600    165.858                 -592.816              
3700    167.487                 -590.880              
3800    169.079                 -588.987              
3900    170.635                 -587.137              
4000    172.157                 -585.331              
4100    173.647                 -583.570              
4200    175.105                 -581.855              
4300    176.533                 -580.186              
4400    177.932                 -578.566              
4500    179.304                 -576.993              
4600    180.649                 -575.470              
4700    181.968                 -573.998              
4800    183.262                 -572.578              
4900    184.533                 -571.212              
5000    185.781                 -569.900              
