T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     282.348                 25.763                
200     251.252                 24.944                
250     248.156                 24.684                
298.15  247.457                 24.518                
300     247.458                 24.513                
350     247.994                 24.414                
400     249.214                 24.369                
450     250.824                 24.364                
500     252.659                 24.386                
600     256.644                 24.482                
700     260.742                 24.614                
800     264.777                 24.758                
900     268.676                 24.903                
1000    272.411                 25.043                
1100    275.975                 25.173                
1200    279.372                 25.291                
1300    282.609                 25.396                
1400    285.696                 25.485                
1500    288.642                 25.557                
1600    291.458                 25.613                
1700    294.154                 25.651                
1800    296.738                 25.673                
1900    299.217                 25.679                
2000    301.600                 25.671                
2100    303.894                 25.652                
2200    306.103                 25.625                
2300    308.235                 25.592                
2400    310.293                 25.557                
2500    312.284                 25.524                
2600    314.209                 25.495                
2700    316.075                 25.474                
2800    317.884                 25.465                
2900    319.640                 25.470                
3000    321.345                 25.491                
3100    323.002                 25.532                
3200    324.614                 25.594                
3300    326.184                 25.679                
3400    327.713                 25.788                
3500    329.203                 25.923                
3600    330.656                 26.085                
3700    332.074                 26.275                
3800    333.459                 26.492                
3900    334.812                 26.738                
4000    336.135                 27.012                
4100    337.429                 27.314                
4200    338.694                 27.644                
4300    339.933                 28.002                
4400    341.147                 28.387                
4500    342.335                 28.799                
4600    343.500                 29.236                
4700    344.643                 29.699                
4800    345.763                 30.187                
4900    346.863                 30.697                
5000    347.942                 31.231                
5100    349.002                 31.785                
5200    350.043                 32.361                
5300    351.065                 32.955                
5400    352.070                 33.568                
5500    353.058                 34.198                
5600    354.030                 34.844                
5700    354.986                 35.504                
5800    355.926                 36.178                
5900    356.852                 36.865                
6000    357.763                 37.562                
